Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
grantho01,39:00,7,14,.500,0,0,,4,8,.500,5,6,11,1,1,0,2,1,18
pippesc01,39:00,6,11,.545,1,2,.500,3,6,.500,4,7,11,5,3,1,5,5,16
jordami01,36:00,15,26,.577,0,2,.000,9,10,.900,1,2,3,4,2,1,0,4,39
paxsojo01,30:00,2,7,.286,0,1,.000,0,0,,0,4,4,4,1,0,0,2,4
perduwi01,16:00,3,5,.600,0,0,,0,0,,1,4,5,1,0,0,2,3,6
kingst01,31:00,6,12,.500,0,0,,2,2,1.000,3,5,8,3,0,1,3,2,14
nealyed01,27:00,3,4,.750,0,0,,1,1,1.000,3,5,8,2,0,0,1,5,7
hodgecr01,15:00,1,4,.250,1,3,.333,0,0,,0,0,0,5,0,0,0,1,3
armstbj01,5:00,1,2,.500,0,0,,0,0,,0,0,0,4,0,0,1,0,2
sandeje01,2:00,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,1,2
Team Totals,240,45,86,.523,2,8,.250,19,27,.704,17,35,52,29,7,3,14,24,111
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
andergr01,34:00,7,14,.500,0,0,,2,6,.333,4,12,16,0,1,0,1,2,16
humphja01,31:00,2,6,.333,0,1,.000,2,2,1.000,0,1,1,5,0,0,0,2,6
roberal01,30:00,2,8,.250,0,0,,2,2,1.000,5,1,6,8,1,0,2,2,6
sikmaja01,29:00,2,8,.250,0,3,.000,0,0,,3,4,7,2,0,0,2,2,4
grayeje01,24:00,5,9,.556,0,0,,4,4,1.000,1,2,3,0,0,0,5,2,14
piercri01,21:00,4,11,.364,0,0,,5,6,.833,2,2,4,2,2,0,2,2,13
lohaubr01,21:00,2,7,.286,0,1,.000,0,0,,3,2,5,0,0,1,0,3,4
roberfr01,19:00,3,6,.500,0,0,,0,0,,1,1,2,0,0,0,1,1,6
presspa01,15:00,4,12,.333,1,2,.500,4,4,1.000,1,0,1,0,0,0,1,2,13
colembe01,9:00,1,6,.167,0,0,,1,2,.500,3,3,6,0,0,0,0,2,3
brownto01,5:00,1,3,.333,0,0,,1,2,.500,0,0,0,0,0,0,0,1,3
kornefr01,2:00,0,3,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,1,0
Team Totals,240,33,93,.355,1,8,.125,21,28,.750,24,28,52,17,4,1,14,22,88
