Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jordami01,38:00,16,31,.516,0,2,.000,3,4,.750,2,4,6,5,2,0,3,0,35
pippesc01,34:00,2,13,.154,0,0,,6,8,.750,5,0,5,4,2,1,4,1,10
cartwbi01,33:00,3,7,.429,0,0,,2,3,.667,2,4,6,1,1,0,1,4,8
grantho01,23:00,4,11,.364,0,0,,0,1,.000,6,4,10,1,1,1,1,4,8
paxsojo01,20:00,1,6,.167,0,0,,0,0,,0,0,0,4,1,1,1,4,2
hodgecr01,28:00,4,11,.364,4,10,.400,1,2,.500,0,0,0,5,2,0,2,2,13
kingst01,21:00,3,6,.500,0,0,,1,4,.250,2,1,3,1,1,0,2,3,7
perduwi01,13:00,5,5,1.000,0,0,,0,0,,2,3,5,1,0,1,1,1,10
armstbj01,13:00,4,8,.500,0,0,,0,0,,1,2,3,5,3,0,2,3,8
sandeje01,11:00,2,3,.667,0,0,,2,4,.500,1,2,3,2,1,0,3,2,6
nealyed01,6:00,1,1,1.000,0,0,,3,4,.750,0,1,1,0,1,0,0,0,5
Team Totals,240,45,102,.441,4,12,.333,18,30,.600,21,21,42,29,15,4,20,24,112
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
thorpot01,35:00,12,15,.800,0,0,,6,7,.857,3,10,13,3,0,0,3,3,30
olajuha01,35:00,10,13,.769,0,0,,3,4,.750,0,10,10,5,2,7,5,4,23
wiggimi01,32:00,7,12,.583,0,0,,4,4,1.000,4,4,8,4,1,0,1,3,18
johnsbu01,30:00,7,13,.538,0,0,,2,2,1.000,2,4,6,3,2,2,1,3,16
floydsl01,27:00,6,9,.667,3,3,1.000,5,5,1.000,0,4,4,7,1,0,4,2,20
bowiean01,21:00,5,6,.833,0,0,,2,3,.667,1,1,2,3,3,0,1,2,12
lucasjo01,19:00,2,6,.333,2,3,.667,0,0,,0,0,0,9,0,0,2,0,6
smithla01,19:00,1,4,.250,0,0,,0,0,,1,4,5,0,0,0,4,1,2
chievde01,13:00,2,5,.400,0,0,,1,2,.500,2,0,2,2,1,0,2,5,5
caldwad01,7:00,3,4,.750,0,0,,0,0,,1,0,1,0,0,0,0,3,6
dinkiby01,2:00,0,1,.000,0,1,.000,1,2,.500,0,0,0,0,1,0,1,0,1
Team Totals,240,55,88,.625,5,7,.714,24,29,.828,14,37,51,36,11,9,24,26,139
