Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
dumarjo01,39:00,9,15,.600,0,0,,1,2,.500,2,2,4,8,0,0,1,1,19
edwarja01,36:00,6,15,.400,0,0,,3,3,1.000,1,4,5,1,1,2,1,3,15
laimbbi01,36:00,5,10,.500,1,3,.333,2,2,1.000,1,4,5,3,1,1,0,3,13
thomais01,30:00,8,18,.444,1,1,1.000,2,2,1.000,2,4,6,6,3,0,4,5,19
rodmade01,29:00,2,3,.667,0,0,,0,0,,2,6,8,2,1,0,0,2,4
sallejo01,24:00,4,7,.571,0,0,,1,4,.250,6,1,7,1,1,1,0,2,9
johnsvi01,23:00,4,8,.500,0,1,.000,2,2,1.000,0,0,0,3,0,0,3,4,10
aguirma01,19:00,7,13,.538,0,0,,2,2,1.000,2,4,6,1,1,0,0,0,16
hendege01,4:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,2,0
Team Totals,240,45,90,.500,2,6,.333,13,17,.765,16,25,41,26,8,4,9,22,105
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
nancela01,43:00,11,17,.647,0,0,,2,2,1.000,2,4,6,2,1,3,3,3,24
pricema01,37:00,8,14,.571,3,7,.429,6,6,1.000,1,2,3,9,1,1,2,0,25
daughbr01,37:00,5,16,.313,0,0,,3,6,.500,5,4,9,7,1,1,2,2,13
ehlocr01,32:00,2,9,.222,0,4,.000,1,2,.500,2,6,8,2,0,0,2,4,5
brownch01,14:00,1,4,.250,0,0,,0,0,,0,1,1,0,0,0,1,1,2
williho01,37:00,8,14,.571,0,0,,3,3,1.000,2,6,8,2,0,1,1,2,19
willire01,17:00,2,4,.500,0,0,,2,2,1.000,0,1,1,1,0,0,1,2,6
kerrst01,12:00,1,3,.333,0,1,.000,0,0,,0,1,1,4,0,0,1,0,2
rollitr01,11:00,2,2,1.000,0,0,,0,0,,1,3,4,0,0,1,0,3,4
Team Totals,240,40,83,.482,3,12,.250,17,21,.810,13,28,41,27,3,7,13,17,100
