Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
greenac01,43:00,8,12,.667,0,0,,9,12,.750,3,8,11,0,1,0,2,4,25
johnsma02,43:00,4,12,.333,0,1,.000,8,8,1.000,0,6,6,21,6,0,3,0,16
scottby01,37:00,9,15,.600,1,3,.333,2,2,1.000,2,0,2,4,0,0,1,0,21
worthja01,35:00,13,19,.684,0,1,.000,2,2,1.000,0,5,5,2,0,0,2,5,28
coopemi01,32:00,4,9,.444,2,4,.500,2,2,1.000,1,2,3,3,2,0,3,2,12
divacvl01,23:00,4,9,.444,0,1,.000,2,3,.667,1,3,4,0,1,1,1,4,10
woolror01,14:00,2,3,.667,0,0,,1,1,1.000,0,1,1,0,0,0,0,0,5
drewla01,8:00,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2
mcnamma01,5:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0
Team Totals,240,44,81,.543,3,10,.300,28,32,.875,7,27,34,30,10,1,12,16,119
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
birdla01,43:00,9,27,.333,1,2,.500,2,2,1.000,3,9,12,2,3,0,5,3,21
parisro01,41:00,10,16,.625,0,0,,3,5,.600,3,7,10,3,0,0,2,1,23
johnsde01,34:00,11,15,.733,0,0,,2,2,1.000,0,4,4,6,2,0,5,5,24
paxsoji02,29:00,3,5,.600,0,0,,0,0,,0,1,1,4,0,0,1,2,6
pincked01,14:00,1,2,.500,0,0,,0,0,,1,1,2,0,0,1,1,3,2
mchalke01,34:00,9,11,.818,0,0,,3,3,1.000,2,3,5,4,0,3,1,5,21
lewisre01,23:00,3,7,.429,0,0,,0,0,,0,1,1,3,0,1,0,2,6
upshake01,13:00,1,5,.200,1,1,1.000,0,0,,1,0,1,2,0,0,1,3,3
kleinjo01,7:00,2,3,.667,0,0,,0,1,.000,1,0,1,0,0,0,1,1,4
gamblke01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
smithmi01,1:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
Team Totals,240,49,91,.538,2,3,.667,10,13,.769,11,26,37,25,5,5,17,25,110
