Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mutomdi01,47:00,4,8,.500,0,0,,3,3,1.000,1,11,12,2,1,2,3,4,11
laettch01,43:00,6,14,.429,1,3,.333,10,12,.833,0,7,7,2,0,0,5,3,23
corbity01,43:00,8,11,.727,3,5,.600,0,0,,0,3,3,0,0,0,3,4,19
smithst01,43:00,5,14,.357,2,8,.250,1,2,.500,1,1,2,6,0,0,3,5,13
blaylmo01,42:00,8,17,.471,3,8,.375,1,1,1.000,0,5,5,8,3,0,3,3,20
hendeal01,11:00,1,1,1.000,0,0,,2,2,1.000,1,0,1,0,1,0,0,3,4
recasel01,11:00,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,0,0,2
Team Totals,240,33,67,.493,9,25,.360,17,20,.850,3,27,30,19,5,2,17,22,92
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
pippesc01,41:00,6,19,.316,0,6,.000,3,3,1.000,3,2,5,7,1,0,3,1,15
jordami01,40:00,9,23,.391,1,5,.200,5,5,1.000,2,5,7,7,2,0,2,0,24
harpero01,24:00,4,9,.444,2,7,.286,1,1,1.000,1,3,4,4,0,0,2,0,11
longllu01,24:00,3,8,.375,0,0,,0,0,,3,7,10,3,0,0,0,2,6
caffeja01,13:00,1,3,.333,0,0,,0,0,,3,3,6,2,1,0,0,3,2
rodmade01,33:00,4,10,.400,2,3,.667,2,2,1.000,4,5,9,3,1,1,2,5,12
kerrst01,24:00,5,6,.833,3,4,.750,2,2,1.000,1,0,1,1,2,0,1,2,15
delebi01,24:00,5,11,.455,0,0,,2,3,.667,8,2,10,2,1,0,0,3,12
kukocto01,16:00,2,5,.400,1,3,.333,2,4,.500,0,2,2,2,1,0,0,2,7
buechju01,1:00,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
Team Totals,240,40,96,.417,10,29,.345,17,20,.850,25,29,54,31,9,1,10,18,107
