Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nowitdi01,40:22,6,19,.316,0,3,.000,8,8,1.000,1,7,8,5,0,3,0,3,20,+5
howarjo01,38:32,10,21,.476,0,4,.000,1,3,.333,1,11,12,1,1,1,1,2,21,+16
harride01,36:39,8,12,.667,1,1,1.000,6,7,.857,0,1,1,9,0,0,2,3,23,+5
jonesed02,25:26,1,6,.167,0,3,.000,0,0,,1,5,6,0,0,1,1,2,2,+2
dampier01,18:23,3,4,.750,0,0,,0,0,,3,3,6,0,0,0,0,6,6,-6
terryja01,28:30,5,11,.455,2,6,.333,4,4,1.000,0,2,2,2,2,0,1,0,16,-2
diopde01,26:09,3,3,1.000,0,0,,1,2,.500,4,3,7,0,0,1,0,2,7,+13
hassetr01,10:59,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-7
stackje01,6:32,2,3,.667,0,0,,1,1,1.000,0,0,0,0,1,0,1,0,5,+4
howarju01,5:48,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0,+4
bareajo01,2:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
Team Totals,240,39,82,.476,3,17,.176,21,25,.840,10,33,43,18,4,6,6,20,102,
Charlotte Bobcats
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wallage01,48:00,10,23,.435,1,4,.250,1,2,.500,2,9,11,1,3,0,2,2,22,-7
feltora01,43:28,7,13,.538,0,3,.000,2,3,.667,2,2,4,7,0,0,4,3,16,-7
richaja01,42:35,6,17,.353,1,6,.167,9,9,1.000,1,7,8,5,0,1,1,4,22,-4
okafoem01,38:09,9,16,.563,0,0,,1,3,.333,3,7,10,0,0,1,1,5,19,-1
mcinnje01,18:07,1,4,.250,0,1,.000,0,0,,1,2,3,1,1,0,0,0,2,0
mohamna01,27:20,2,3,.667,0,0,,3,3,1.000,2,3,5,4,0,0,0,3,7,-1
carroma01,17:40,1,5,.200,1,4,.250,2,2,1.000,0,1,1,0,1,1,0,3,5,-12
holliry01,4:41,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,1,1,2,-3
Team Totals,240,36,81,.444,3,18,.167,20,24,.833,11,31,42,18,5,3,9,21,95,
