Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
maggeco01,37:34,11,23,.478,3,8,.375,3,7,.429,3,2,5,0,2,0,6,5,28,-16
thornal01,37:15,3,14,.214,0,1,.000,2,2,1.000,2,3,5,1,0,1,1,6,8,-23
rossqu01,28:38,2,7,.286,0,0,,0,0,,4,2,6,4,1,2,2,2,4,-15
dickada01,23:58,5,9,.556,1,1,1.000,0,0,,0,2,2,5,1,0,0,3,11,-2
poweljo01,23:07,0,6,.000,0,0,,1,4,.250,7,6,13,0,0,1,4,2,1,-3
brandel01,26:58,7,15,.467,0,0,,1,4,.250,3,6,9,3,1,2,1,2,15,-6
fazekni01,24:50,7,10,.700,0,0,,4,5,.800,2,2,4,1,1,0,1,3,18,+8
knighbr01,19:57,0,2,.000,0,0,,0,0,,0,3,3,6,3,1,2,2,0,-11
parkesm01,15:03,3,6,.500,1,2,.500,2,2,1.000,0,2,2,2,0,0,0,1,9,+5
willima04,2:40,2,2,1.000,0,0,,0,0,,0,1,1,0,1,0,0,0,4,+3
Team Totals,240,40,94,.426,5,12,.417,13,24,.542,21,29,50,22,10,7,17,26,98,
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
artesro01,29:31,3,10,.300,0,1,.000,4,4,1.000,1,3,4,4,1,0,2,2,10,+18
mooremi01,29:09,7,8,.875,0,0,,2,4,.500,1,4,5,1,2,1,2,4,16,+10
martike02,28:50,8,14,.571,4,5,.800,6,8,.750,0,3,3,3,1,0,3,1,26,+22
millebr01,27:48,2,7,.286,0,1,.000,2,2,1.000,3,7,10,4,4,3,1,2,6,+17
johnsan02,12:26,3,4,.750,0,0,,1,1,1.000,0,1,1,2,1,0,0,0,7,+14
garcifr01,35:34,7,9,.778,0,1,.000,3,3,1.000,2,1,3,3,2,1,3,2,17,-2
hawessp01,26:05,4,10,.400,0,0,,3,3,1.000,1,3,4,1,1,0,1,3,11,-1
salmojo01,20:06,2,9,.222,0,2,.000,3,4,.750,0,4,4,1,1,0,2,1,7,-4
doubyqu01,19:10,1,6,.167,1,1,1.000,2,2,1.000,1,3,4,2,0,0,0,3,5,-10
willish02,11:21,1,4,.250,0,0,,3,4,.750,2,4,6,0,0,0,1,2,5,-4
Team Totals,240,38,81,.469,5,11,.455,29,35,.829,11,33,44,21,13,5,15,20,110,
