Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jacksst02,36:44,7,19,.368,4,8,.500,2,2,1.000,0,3,3,3,3,1,2,3,20,+27
harrial01,31:15,7,15,.467,4,6,.667,2,2,1.000,0,7,7,2,1,1,1,2,20,+25
ellismo01,30:47,8,15,.533,1,2,.500,1,2,.500,1,3,4,5,3,2,2,1,18,+26
davisba01,30:34,5,16,.313,1,4,.250,3,4,.750,4,4,8,9,4,0,3,2,14,+24
biedran01,27:50,9,12,.750,0,0,,0,1,.000,5,11,16,1,0,3,0,5,18,+23
azubuke01,27:41,6,13,.462,1,4,.250,1,2,.500,2,2,4,1,0,0,1,1,14,-9
barnema02,20:52,0,4,.000,0,2,.000,1,2,.500,0,7,7,3,0,0,1,2,1,-14
mbengdj01,12:01,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,3,2,-13
croshau01,8:09,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,+3
hudsotr01,6:58,1,4,.250,0,0,,0,0,,0,0,0,0,1,0,0,0,2,-15
wrighbr03,6:21,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-12
pietrmi01,0:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,44,103,.427,11,26,.423,10,15,.667,12,41,53,24,12,7,11,19,109,
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wilcoch01,30:52,6,13,.462,0,0,,4,4,1.000,5,6,11,1,0,1,1,2,16,-21
duranke01,24:44,2,12,.167,0,0,,2,2,1.000,0,3,3,0,0,1,3,0,6,-28
wilkida02,22:07,2,8,.250,0,2,.000,2,2,1.000,0,1,1,1,0,0,0,0,6,-9
thomaku01,19:26,3,7,.429,0,0,,0,1,.000,1,7,8,0,1,2,0,3,6,-15
westde01,19:17,3,6,.500,0,2,.000,0,0,,0,2,2,3,0,0,4,0,6,-8
watsoea01,31:34,6,12,.500,0,1,.000,4,5,.800,2,3,5,5,0,0,4,5,16,-8
greenje02,27:38,5,12,.417,0,1,.000,3,7,.429,3,5,8,1,0,0,2,2,13,+3
szczewa02,25:32,4,10,.400,1,3,.333,3,4,.750,0,5,5,1,1,0,1,0,12,+5
gelabmi01,19:16,1,2,.500,1,1,1.000,0,0,,0,4,4,1,0,0,1,1,3,+10
petrojo01,13:57,2,3,.667,0,0,,2,2,1.000,1,3,4,1,0,2,0,0,6,-4
senesa01,5:37,2,2,1.000,0,0,,2,2,1.000,0,1,1,0,0,2,0,0,6,+10
Team Totals,240,36,87,.414,2,10,.200,22,29,.759,12,40,52,14,2,8,16,13,96,
