Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bellra01,35:10,2,8,.250,1,6,.167,4,4,1.000,1,1,2,2,2,0,0,1,9,+8
mariosh01,34:19,4,7,.571,1,2,.500,0,0,,1,5,6,1,2,1,1,4,9,+6
nashst01,33:38,3,8,.375,1,2,.500,3,4,.750,0,8,8,10,0,0,3,0,10,+2
stoudam01,32:12,6,9,.667,0,0,,5,8,.625,2,4,6,1,1,3,2,5,17,-1
hillgr01,31:52,8,12,.667,0,0,,6,6,1.000,0,7,7,3,0,3,3,4,22,+5
barbole01,30:30,6,19,.316,3,7,.429,3,3,1.000,0,2,2,1,2,0,0,1,18,+3
diawbo01,29:40,5,11,.455,0,1,.000,1,2,.500,2,3,5,6,1,0,1,2,11,+6
skinnbr01,12:40,2,3,.667,0,0,,0,0,,0,2,2,0,0,1,0,1,4,-4
Team Totals,240,36,77,.468,6,18,.333,22,27,.815,6,32,38,24,8,8,10,18,100,
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
finlemi01,39:35,6,13,.462,2,7,.286,1,1,1.000,0,6,6,3,0,0,2,3,15,0
duncati01,36:13,15,25,.600,0,0,,6,8,.750,6,11,17,3,0,1,2,1,36,+5
vaughja01,35:08,7,10,.700,0,0,,0,0,,0,2,2,4,0,0,3,3,14,+4
bowenbr01,34:51,0,4,.000,0,2,.000,0,0,,1,4,5,3,2,0,2,5,0,-2
obertfa01,19:46,2,5,.400,0,0,,0,0,,1,4,5,0,0,0,1,3,4,-8
ginobma01,32:26,6,19,.316,1,6,.167,5,6,.833,1,3,4,5,0,1,2,4,18,-13
barrybr01,22:49,2,6,.333,1,5,.200,0,0,,3,3,6,5,0,1,1,2,5,-10
horryro01,13:05,0,1,.000,0,1,.000,0,0,,1,3,4,0,1,0,0,1,0,-8
bonnema01,6:07,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,1,3,3,+7
Team Totals,240,39,85,.459,5,23,.217,12,15,.800,13,36,49,23,3,3,14,25,95,
