Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
odomla01,40:09,8,11,.727,1,1,1.000,4,6,.667,1,10,11,2,2,1,3,4,21,+7
bryanko01,39:11,6,20,.300,2,5,.400,5,5,1.000,2,5,7,3,2,1,4,2,19,+6
bynuman01,35:59,10,11,.909,0,0,,4,4,1.000,8,3,11,3,0,1,2,0,24,+4
fishede01,32:29,9,16,.563,1,3,.333,2,3,.667,0,3,3,7,1,0,1,3,21,+3
waltolu01,30:26,2,9,.222,0,3,.000,0,2,.000,1,4,5,4,2,0,3,1,4,+4
farmajo01,15:31,3,6,.500,1,3,.333,0,0,,1,3,4,4,0,0,2,1,7,+2
vujacsa01,12:28,1,4,.250,0,0,,0,0,,0,2,2,1,0,0,1,0,2,+2
turiaro01,12:01,2,4,.500,0,0,,0,0,,1,1,2,2,0,0,0,1,4,+1
arizatr01,11:17,2,3,.667,0,0,,0,0,,1,1,2,0,0,0,0,3,4,-2
radmavl01,10:29,0,4,.000,0,1,.000,0,0,,0,0,0,0,0,1,0,2,0,-2
Team Totals,240,43,88,.489,5,16,.313,15,20,.750,15,32,47,26,7,4,16,17,106,
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iguodan01,42:16,7,21,.333,1,2,.500,5,5,1.000,0,4,4,9,2,0,2,2,20,-9
millean02,38:55,9,17,.529,0,0,,3,4,.750,0,4,4,8,1,0,2,2,21,+1
dalemsa01,33:16,5,9,.556,0,0,,0,0,,5,9,14,0,1,2,4,5,10,0
greenwi01,32:11,6,15,.400,0,2,.000,4,5,.800,1,1,2,4,2,1,1,2,16,0
evansre01,9:54,0,0,,0,0,,4,4,1.000,2,1,3,0,1,0,0,2,4,0
korveky01,31:02,4,12,.333,2,5,.400,1,1,1.000,0,3,3,2,1,0,0,3,11,+4
carnero01,16:04,4,7,.571,0,2,.000,0,0,,0,1,1,0,1,0,1,1,8,-4
smithja02,11:59,1,1,1.000,0,0,,1,2,.500,2,1,3,0,0,0,0,0,3,-5
youngth01,10:52,1,2,.500,0,0,,0,0,,0,3,3,0,0,0,2,2,2,-6
ollieke01,10:46,3,4,.750,0,0,,0,0,,0,0,0,0,0,0,0,1,6,-6
boothca01,2:45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,40,88,.455,3,11,.273,18,21,.857,10,27,37,23,9,3,12,20,101,
