Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mariosh01,40:01,5,15,.333,0,3,.000,4,4,1.000,3,9,12,3,1,2,1,3,14,+9
nashst01,39:12,6,9,.667,1,3,.333,5,7,.714,1,5,6,17,1,0,3,1,18,+17
bellra01,38:57,6,15,.400,2,7,.286,3,3,1.000,0,2,2,3,2,0,0,2,17,+8
hillgr01,36:08,7,9,.778,0,0,,2,2,1.000,1,4,5,6,2,0,3,4,16,+2
stoudam01,35:57,15,24,.625,0,0,,12,13,.923,3,10,13,4,1,1,2,5,42,+15
skinnbr01,17:19,4,8,.500,0,0,,0,0,,1,5,6,0,0,2,0,3,8,-11
barbole01,16:49,1,8,.125,0,3,.000,2,2,1.000,0,1,1,3,0,0,2,2,4,-7
diawbo01,15:37,1,3,.333,0,0,,0,0,,0,0,0,2,0,0,0,0,2,-13
Team Totals,240,45,91,.495,3,16,.188,28,31,.903,9,36,45,38,7,5,11,20,121,
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
dunlemi02,41:33,8,17,.471,2,4,.500,4,4,1.000,1,6,7,4,1,1,1,4,22,-7
tinslja01,40:01,8,19,.421,2,5,.400,1,2,.500,0,4,4,12,2,0,4,3,19,0
onealje01,34:55,14,20,.700,0,0,,2,2,1.000,2,9,11,0,0,2,6,3,30,-10
grangda01,28:22,2,11,.182,0,5,.000,2,2,1.000,3,4,7,1,0,0,1,2,6,-17
willish03,19:48,4,11,.364,1,4,.250,2,3,.667,2,2,4,0,0,0,1,3,11,-3
daniema01,24:52,5,11,.455,0,1,.000,3,3,1.000,1,0,1,3,0,0,1,2,13,+7
fosteje01,24:47,3,6,.500,0,0,,0,1,.000,3,9,12,3,0,0,0,3,6,+1
harrida01,15:01,4,4,1.000,0,0,,2,2,1.000,2,2,4,0,1,0,3,3,10,+6
rushka01,10:43,0,3,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,+3
Team Totals,240,48,102,.471,5,20,.250,16,19,.842,14,36,50,24,4,3,17,24,117,
