Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,45:03,11,26,.423,1,5,.200,11,12,.917,0,4,4,3,2,0,2,1,34,-5
anthoca01,40:07,14,26,.538,0,1,.000,6,9,.667,1,11,12,1,1,0,0,4,34,+4
cartean01,35:13,2,3,.667,1,1,1.000,0,0,,0,5,5,9,0,0,2,3,5,+13
kleizli01,33:45,4,8,.500,1,4,.250,2,4,.500,3,2,5,1,0,0,1,4,11,-5
mccoyje01,18:23,1,1,1.000,0,0,,0,0,,1,3,4,0,0,1,2,3,2,-1
najered01,23:56,2,3,.667,0,1,.000,0,0,,4,1,5,1,1,0,1,2,4,0
atkinch01,20:48,1,8,.125,1,5,.200,0,0,,0,0,0,2,0,0,0,0,3,-12
jonesbo02,13:45,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,2,4,0,-11
smithjr01,8:59,1,3,.333,1,3,.333,0,0,,0,2,2,1,0,0,1,0,3,+2
Team Totals,240,36,79,.456,5,20,.250,19,25,.760,10,29,39,18,4,1,11,21,96,
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
roybr01,38:00,4,15,.267,0,6,.000,10,12,.833,0,3,3,5,0,1,2,4,18,-4
aldrila01,33:12,8,16,.500,0,0,,2,4,.500,4,4,8,5,0,0,1,2,18,+1
webstma02,27:14,7,12,.583,4,8,.500,1,1,1.000,0,5,5,1,1,0,1,3,19,-10
blakest01,26:26,1,2,.500,1,2,.500,0,0,,0,3,3,7,0,1,2,1,3,+2
przybjo01,12:54,1,2,.500,0,0,,0,0,,1,3,4,0,0,1,0,4,2,-6
jackja01,27:34,1,4,.250,1,3,.333,2,2,1.000,0,2,2,2,1,0,2,0,5,+11
jonesja02,26:35,4,7,.571,3,5,.600,3,4,.750,0,2,2,1,0,0,3,2,14,+4
outlatr01,23:32,4,11,.364,0,1,.000,4,6,.667,2,4,6,2,0,3,1,3,12,+10
fryech01,20:27,4,6,.667,0,0,,0,0,,3,7,10,2,0,0,0,1,8,+8
rodrise01,4:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1
Team Totals,240,34,75,.453,9,25,.360,22,29,.759,10,33,43,25,2,6,13,21,99,
