Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lewisra02,39:34,10,17,.588,7,9,.778,0,1,.000,1,2,3,1,0,0,2,3,27,+8
howardw01,39:01,8,12,.667,0,0,,12,16,.750,5,11,16,1,1,0,0,2,28,+17
boganke01,38:47,2,7,.286,1,6,.167,4,5,.800,3,6,9,3,0,0,1,4,9,-2
arroyca01,37:00,6,12,.500,0,1,.000,6,8,.750,1,2,3,6,2,0,1,1,18,+15
turkohe01,31:54,4,15,.267,1,6,.167,5,8,.625,0,6,6,4,2,0,2,4,14,-5
garripa01,24:32,4,6,.667,1,2,.500,0,0,,0,3,3,4,1,0,2,4,9,+13
doolike01,19:41,1,3,.333,0,0,,2,2,1.000,0,0,0,2,1,0,1,3,4,+3
foylead01,8:59,0,1,.000,0,0,,2,4,.500,0,0,0,0,0,2,0,0,2,-9
arizatr01,0:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,35,73,.479,10,24,.417,31,44,.705,10,30,40,21,7,2,9,21,111,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
buckngr01,39:17,7,13,.538,2,6,.333,2,2,1.000,0,3,3,3,0,0,2,5,18,-4
jeffeal01,35:11,11,20,.550,0,0,,3,4,.750,2,8,10,1,1,0,3,5,25,-9
telfase01,27:04,1,5,.200,0,1,.000,2,2,1.000,0,1,1,4,1,0,3,2,4,-13
gomesry01,25:13,1,5,.200,0,0,,7,9,.778,2,2,4,3,0,0,1,2,9,-9
mccanra01,10:41,4,4,1.000,0,0,,0,0,,1,0,1,1,0,0,1,1,8,-3
jaricma01,29:37,4,9,.444,1,1,1.000,1,2,.500,1,4,5,10,1,1,1,3,10,+4
breweco01,29:05,4,9,.444,2,3,.667,0,0,,2,4,6,2,0,0,1,6,10,-5
walkean02,21:41,2,8,.250,0,2,.000,2,3,.667,1,4,5,2,0,0,1,3,6,+7
smithcr01,15:17,6,8,.750,0,0,,1,3,.333,2,4,6,0,0,0,1,2,13,-9
richach01,4:22,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,0
doleami01,2:32,0,0,,0,0,,0,0,,1,0,1,0,0,1,0,0,0,+1
Team Totals,240,40,81,.494,5,13,.385,18,25,.720,12,30,42,26,3,3,14,30,103,
