Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisri01,44:12,11,16,.688,9,12,.750,2,2,1.000,0,1,1,8,1,1,3,1,33,-7
quinnch01,41:57,8,17,.471,5,8,.625,3,4,.750,0,2,2,8,1,0,1,1,24,-7
cookda02,41:14,5,15,.333,3,10,.300,0,0,,0,5,5,5,2,0,3,2,13,-18
blounma01,29:52,1,6,.167,1,1,1.000,0,0,,1,2,3,1,0,2,0,3,3,-1
barroea01,15:03,3,8,.375,0,0,,0,0,,3,2,5,1,1,0,0,1,6,-5
anthojo01,24:54,2,4,.500,0,0,,0,1,.000,1,2,3,0,1,0,2,5,4,-15
johnsal01,15:46,2,3,.667,0,0,,5,8,.625,2,2,4,1,1,0,1,1,9,0
ahearbl01,15:41,1,1,1.000,1,1,1.000,0,0,,0,2,2,2,1,0,1,2,3,-8
lasmest01,11:21,0,2,.000,0,0,,0,0,,0,0,0,0,1,1,1,1,0,-9
Team Totals,240,33,72,.458,19,32,.594,10,15,.667,7,18,25,26,9,4,12,17,95,
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
butleca01,43:38,11,18,.611,2,4,.500,5,8,.625,0,3,3,5,3,0,4,3,29,+9
haywobr01,39:52,4,6,.667,0,0,,6,6,1.000,5,3,8,1,0,4,1,3,14,+21
stevede01,33:28,4,11,.364,4,7,.571,0,0,,0,4,4,2,0,0,0,1,12,+17
songada01,28:02,4,10,.400,0,0,,4,4,1.000,3,5,8,6,2,1,2,0,12,+15
daniean01,27:03,1,4,.250,0,2,.000,2,2,1.000,1,2,3,3,0,0,0,0,4,0
blatcan01,25:08,7,8,.875,1,1,1.000,2,2,1.000,0,7,7,1,0,1,0,4,17,+3
arenagi01,20:10,4,10,.400,3,5,.600,2,2,1.000,3,2,5,8,0,0,1,0,13,+14
masonro01,8:04,2,3,.667,2,2,1.000,0,0,,0,1,1,0,0,0,1,0,6,+2
youngni01,7:40,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,1,3,2,-5
mcguido01,4:22,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+5
pecheol01,2:33,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-11
Team Totals,240,38,73,.521,12,22,.545,21,24,.875,12,28,40,28,5,6,10,14,109,
