Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,42:03,10,22,.455,3,4,.750,4,6,.667,5,3,8,8,0,0,2,1,27,+2
smithjo03,39:36,7,14,.500,1,1,1.000,2,2,1.000,0,9,9,4,0,2,6,3,17,+3
willima02,37:40,2,11,.182,0,2,.000,6,6,1.000,5,9,14,2,1,0,0,2,10,-6
bibbymi01,24:27,5,9,.556,3,7,.429,4,4,1.000,0,3,3,7,1,1,4,0,17,+5
horfoal01,18:11,4,9,.444,0,0,,0,0,,2,2,4,1,1,0,2,4,8,+11
childjo01,32:21,6,8,.750,0,1,.000,1,2,.500,4,5,9,2,2,3,4,3,13,-1
stoudsa01,22:37,6,11,.545,2,5,.400,4,5,.800,0,2,2,1,2,0,1,2,18,+2
richaje01,13:02,1,5,.200,1,3,.333,0,0,,1,0,1,0,0,0,1,1,3,+11
pachuza01,10:04,1,1,1.000,0,0,,2,2,1.000,1,2,3,1,0,0,0,1,4,+8
Team Totals,240,42,90,.467,10,23,.435,23,27,.852,18,35,53,26,7,6,20,17,117,
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
ellismo01,45:56,10,20,.500,0,1,.000,6,8,.750,1,1,2,5,2,0,3,3,26,-7
davisba01,45:34,14,27,.519,4,10,.400,3,6,.500,0,5,5,7,2,1,4,4,35,-3
harrial01,26:49,5,18,.278,0,7,.000,2,2,1.000,3,2,5,1,1,0,2,4,12,-13
pietrmi01,25:50,0,3,.000,0,2,.000,0,0,,1,1,2,1,2,0,0,3,0,-8
webbech01,15:07,2,4,.500,0,0,,0,0,,0,7,7,5,0,0,3,2,4,-10
wrighbr03,25:53,4,4,1.000,0,0,,0,0,,2,6,8,0,0,2,0,2,8,+12
azubuke01,25:27,6,10,.600,1,3,.333,1,1,1.000,1,4,5,1,1,2,1,1,14,+9
barnema02,18:34,4,8,.500,1,3,.333,0,0,,2,3,5,0,1,1,1,2,9,-7
croshau01,10:50,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,1,2,-8
Team Totals,240,46,96,.479,6,26,.231,12,17,.706,11,29,40,20,9,6,14,22,110,
