San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
parketo01,37:37,7,15,.467,0,0,,7,8,.875,0,2,2,5,0,0,2,3,21,-6
bowenbr01,37:31,1,5,.200,1,3,.333,0,0,,3,2,5,1,0,1,0,3,3,-19
duncati01,35:14,6,19,.316,0,0,,5,8,.625,6,4,10,1,2,2,1,1,17,-23
thomaku01,27:09,4,9,.444,0,0,,3,4,.750,2,5,7,0,0,0,0,3,11,-15
finlemi01,22:53,0,6,.000,0,2,.000,1,1,1.000,0,2,2,0,0,0,0,2,1,-16
ginobma01,31:59,7,19,.368,4,6,.667,4,5,.800,0,5,5,2,1,0,5,4,22,+7
udokaim01,19:43,3,7,.429,2,4,.500,0,0,,1,5,6,0,2,1,1,3,8,+17
obertfa01,10:26,2,2,1.000,0,0,,0,0,,1,4,5,0,0,0,0,1,4,+11
stoudda01,10:17,0,2,.000,0,0,,0,0,,0,1,1,1,0,1,0,1,0,-1
horryro01,6:57,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,+10
vaughja01,0:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,30,86,.349,7,16,.438,20,26,.769,13,31,44,11,5,5,9,21,87,
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bellra01,43:39,4,8,.500,1,5,.200,2,2,1.000,0,5,5,1,2,0,0,4,11,+16
nashst01,38:30,7,12,.583,2,2,1.000,3,3,1.000,0,5,5,14,0,0,4,2,19,+21
hillgr01,36:00,9,13,.692,0,1,.000,0,0,,1,5,6,1,0,1,0,3,18,+2
onealsh01,35:22,6,11,.545,0,0,,2,3,.667,4,12,16,1,0,2,4,5,14,+21
stoudam01,32:00,6,17,.353,0,1,.000,4,6,.667,4,7,11,3,1,3,1,5,16,+13
barbole01,28:16,3,13,.231,0,3,.000,4,4,1.000,2,2,4,0,0,0,0,2,10,-12
diawbo01,21:14,2,4,.500,0,0,,2,2,1.000,1,3,4,1,0,2,4,0,6,-18
giricgo01,4:59,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-8
Team Totals,240,37,81,.457,3,14,.214,17,20,.850,12,40,52,21,3,8,13,21,94,
