Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,42:59,5,12,.417,0,1,.000,4,6,.667,0,1,1,5,1,0,3,3,14,+11
bibbymi01,42:48,5,10,.500,3,3,1.000,2,2,1.000,0,3,3,3,2,0,4,4,15,+11
smithjo03,40:10,4,14,.286,0,3,.000,5,7,.714,2,5,7,4,1,4,4,3,13,+20
evansma01,20:21,4,6,.667,1,3,.333,1,1,1.000,0,2,2,0,1,0,1,4,10,+16
horfoal01,16:44,1,5,.200,0,0,,2,2,1.000,1,2,3,0,0,0,0,4,4,-8
pachuza01,33:59,5,8,.625,0,0,,2,4,.500,6,12,18,1,2,0,1,4,12,+20
murraro01,33:45,3,10,.300,1,4,.250,4,4,1.000,2,3,5,2,0,0,0,0,11,+5
westma02,5:49,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,2,-10
jonesso01,3:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-15
Team Totals,240,28,66,.424,5,14,.357,20,26,.769,11,29,40,15,7,4,13,25,81,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wadedw01,44:51,9,26,.346,1,8,.125,3,4,.750,2,4,6,7,0,1,4,4,22,-4
onealje01,41:41,7,11,.636,0,0,,6,10,.600,1,5,6,2,1,0,2,1,20,-1
chalmma01,38:47,1,4,.250,0,1,.000,2,3,.667,0,3,3,1,4,0,4,4,4,-9
hasleud01,36:50,2,8,.250,0,0,,0,0,,3,6,9,0,0,1,0,3,4,+7
jonesja02,29:37,4,5,.800,3,4,.750,8,9,.889,0,1,1,0,1,0,1,6,19,+5
cookda02,23:27,0,3,.000,0,3,.000,0,0,,1,2,3,1,1,0,1,2,0,-12
beaslmi01,11:10,0,3,.000,0,0,,2,2,1.000,0,1,1,0,0,1,0,1,2,-17
diawaya01,7:18,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,2,0,-10
anthojo01,4:27,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-4
magloja01,1:52,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-5
Team Totals,240,23,61,.377,4,16,.250,21,28,.750,7,26,33,11,7,3,12,27,71,
