Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jonesja02,41:57,1,2,.500,1,2,.500,3,4,.750,1,1,2,4,1,0,2,3,6,-16
wadedw01,38:58,9,19,.474,1,2,.500,10,13,.769,0,4,4,4,0,0,1,4,29,-20
hasleud01,37:10,4,6,.667,0,0,,3,4,.750,3,5,8,0,0,0,0,3,11,-9
onealje01,29:29,6,11,.545,0,0,,2,4,.500,0,3,3,1,0,1,0,5,14,-10
chalmma01,27:32,3,7,.429,1,3,.333,0,0,,0,1,1,6,0,0,2,3,7,-12
beaslmi01,24:16,5,12,.417,1,2,.500,7,7,1.000,1,4,5,0,0,0,2,1,18,-14
cookda02,21:23,1,4,.250,0,2,.000,0,0,,1,3,4,0,0,0,0,4,2,-5
quinnch01,6:54,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,1,2,+5
magloja01,5:01,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8
diawaya01,3:40,1,2,.500,0,1,.000,0,0,,0,1,1,0,1,0,0,0,2,+7
anthojo01,3:40,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+7
Team Totals,240,31,65,.477,4,12,.333,25,32,.781,6,23,29,17,2,1,7,24,91,
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,40:02,6,15,.400,1,4,.250,12,15,.800,3,3,6,6,0,0,2,1,25,+20
smithjo03,40:01,6,16,.375,1,2,.500,7,9,.778,1,7,8,4,2,2,0,4,20,+17
evansma01,30:51,4,9,.444,1,5,.200,1,2,.500,0,0,0,1,1,0,1,4,10,+17
bibbymi01,26:21,6,9,.667,1,2,.500,4,4,1.000,1,2,3,3,0,0,1,4,17,+19
horfoal01,11:35,1,1,1.000,0,0,,1,2,.500,0,4,4,2,0,0,0,2,3,+13
murraro01,33:43,9,15,.600,1,5,.200,4,5,.800,1,4,5,3,1,0,0,2,23,+6
pachuza01,23:33,1,2,.500,0,0,,4,4,1.000,4,2,6,2,0,0,0,3,6,0
jonesso01,13:11,1,1,1.000,0,0,,0,0,,2,3,5,1,1,0,0,3,2,-1
westma02,11:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-7
lawac01,5:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-5
morrira01,3:21,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4
gardnth01,1:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,34,70,.486,5,19,.263,33,41,.805,12,25,37,23,5,2,5,24,106,
