Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
allenra02,41:50,2,11,.182,0,7,.000,1,1,1.000,3,4,7,1,0,0,4,5,5,-8
piercpa01,41:11,6,14,.429,0,3,.000,5,8,.625,0,9,9,5,0,0,3,3,17,-10
rondora01,39:38,8,19,.421,2,4,.500,1,3,.333,3,13,16,6,4,0,5,3,19,-6
perkike01,36:40,7,11,.636,0,0,,1,1,1.000,3,7,10,1,0,3,5,5,15,+2
davisgl01,24:49,3,8,.375,0,0,,0,0,,1,1,2,2,2,0,2,4,6,-12
scalabr01,32:43,3,7,.429,1,4,.250,0,0,,2,1,3,1,0,1,0,4,7,-5
houseed01,14:43,3,6,.500,0,0,,0,0,,0,0,0,1,1,0,0,2,6,+2
marbust01,8:26,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,2,0,-3
Team Totals,240,32,77,.416,3,18,.167,8,13,.615,12,36,48,18,7,4,19,28,75,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howardw01,42:45,9,16,.563,0,0,,5,12,.417,10,12,22,2,0,3,2,5,23,+10
lewisra02,42:32,7,18,.389,0,4,.000,6,8,.750,3,3,6,3,2,1,1,1,20,+10
turkohe01,37:48,3,13,.231,1,5,.200,0,0,,0,2,2,3,1,0,3,2,7,+2
alstora01,30:10,4,9,.444,2,4,.500,1,2,.500,0,2,2,3,3,2,1,1,11,+11
redicjj01,20:24,0,7,.000,0,2,.000,2,3,.667,0,3,3,0,0,1,0,0,2,+2
pietrmi01,24:37,4,8,.500,2,6,.333,1,2,.500,2,1,3,2,2,0,0,4,11,+17
leeco01,21:54,2,5,.400,0,1,.000,2,2,1.000,0,2,2,0,0,0,1,1,6,-7
johnsan02,11:09,1,5,.200,1,4,.250,0,2,.000,0,1,1,0,1,0,0,1,3,-2
gortama01,5:15,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-2
battito01,3:26,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Team Totals,240,30,82,.366,6,26,.231,17,31,.548,16,26,42,13,9,7,9,15,83,
