Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gasolpa01,36:27,6,11,.545,0,0,,4,7,.571,2,2,4,4,1,3,0,5,16,-5
bryanko01,36:05,5,18,.278,0,3,.000,7,9,.778,1,5,6,8,1,0,2,4,17,-1
artesro01,34:53,7,10,.700,2,4,.500,0,2,.000,1,3,4,0,2,0,1,2,16,-1
bynuman01,34:39,3,8,.375,0,0,,5,6,.833,4,5,9,0,1,3,2,4,11,+3
fishede01,34:21,4,7,.571,0,2,.000,2,2,1.000,0,1,1,2,1,0,1,3,10,-3
odomla01,24:54,1,7,.143,0,3,.000,4,4,1.000,1,3,4,0,0,0,2,0,6,-8
blakest01,13:39,2,3,.667,2,3,.667,0,0,,0,2,2,2,0,0,0,1,6,-2
brownsh01,12:43,3,6,.500,0,2,.000,0,0,,0,2,2,0,0,0,1,0,6,-6
barnema02,12:19,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,3,0,-2
Team Totals,240,31,72,.431,4,18,.222,22,30,.733,9,23,32,17,6,6,9,22,88,
New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
paulch01,43:33,7,14,.500,2,4,.500,11,11,1.000,2,11,13,15,2,0,5,2,27,+9
arizatr01,41:53,8,17,.471,0,3,.000,3,4,.750,0,6,6,3,0,0,2,3,19,+1
landrca01,39:00,6,11,.545,0,0,,4,4,1.000,4,3,7,3,1,0,1,6,16,+1
okafoem01,32:23,3,7,.429,0,0,,0,0,,5,1,6,0,1,2,2,5,6,+1
belinma01,32:10,3,11,.273,1,4,.250,0,0,,0,1,1,1,1,0,0,3,7,-2
grayaa01,15:31,3,3,1.000,0,0,,1,2,.500,1,2,3,0,0,0,0,3,7,-2
greenwi01,13:26,1,3,.333,1,1,1.000,1,2,.500,0,0,0,1,0,0,0,1,4,-3
jackja01,12:58,1,6,.167,0,2,.000,3,4,.750,0,3,3,2,1,0,0,0,5,+10
mbengdj01,5:23,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,0,0,2,+4
smithja02,3:42,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,+6
Team Totals,240,33,74,.446,4,14,.286,23,27,.852,12,27,39,25,6,3,10,25,93,
