Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
monrogr01,37:47,6,9,.667,0,0,,0,0,,3,4,7,0,3,1,0,2,12,-1
mcgratr01,35:30,8,17,.471,2,3,.667,4,5,.800,2,2,4,5,0,0,3,2,22,-3
princta01,34:08,4,12,.333,1,1,1.000,0,1,.000,1,5,6,1,0,2,0,2,9,+1
wilcoch01,29:43,2,9,.222,0,0,,0,2,.000,5,7,12,0,2,0,0,4,4,+7
stuckro01,24:53,5,9,.556,0,1,.000,9,12,.750,1,0,1,1,0,0,2,1,19,0
villach01,27:30,5,11,.455,2,4,.500,4,4,1.000,1,7,8,1,2,0,0,3,16,+7
gordobe01,24:07,4,8,.500,1,4,.250,2,2,1.000,0,1,1,4,0,0,2,1,11,+5
dayeau01,13:52,1,4,.250,0,0,,0,0,,2,2,4,3,1,1,1,1,2,+5
bynumwi01,12:30,2,4,.500,0,0,,2,2,1.000,0,1,1,1,0,0,0,1,6,+9
Team Totals,240,37,83,.446,6,13,.462,21,28,.750,15,29,44,16,8,4,8,17,101,
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
caldejo01,36:02,5,10,.500,1,4,.250,0,0,,0,1,1,13,0,1,2,4,11,+4
bargnan01,34:53,12,25,.480,0,2,.000,7,9,.778,6,3,9,3,1,1,0,0,31,-5
kleizli01,33:56,5,13,.385,2,5,.400,1,2,.500,1,4,5,0,1,0,0,1,13,-4
derozde01,32:31,6,11,.545,0,0,,3,4,.750,1,4,5,0,0,0,2,5,15,-11
johnsam01,31:36,3,5,.600,0,0,,1,2,.500,2,8,10,3,0,0,2,4,7,+3
wrighju01,20:05,3,4,.750,0,0,,1,2,.500,0,2,2,3,0,0,1,1,7,+7
davised01,18:45,2,3,.667,0,0,,2,2,1.000,5,3,8,1,0,2,0,2,6,-14
bayleje01,11:58,1,5,.200,1,3,.333,0,0,,0,2,2,2,0,0,2,1,3,-10
dorsejo01,10:47,0,0,,0,0,,0,0,,0,2,2,1,1,0,2,0,0,+4
barbole01,9:28,1,4,.250,0,3,.000,0,2,.000,0,1,1,1,0,0,1,1,2,-4
Team Totals,240,38,80,.475,4,17,.235,15,23,.652,15,30,45,27,3,4,12,19,95,
