Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
turkohe01,33:25,8,13,.615,4,7,.571,0,0,,1,7,8,5,1,0,2,5,20,+7
howardw01,32:18,5,10,.500,0,0,,9,13,.692,1,12,13,3,0,6,1,3,19,+17
bassbr01,32:08,5,7,.714,0,1,.000,1,1,1.000,3,1,4,0,0,1,1,3,11,+8
richaja01,31:20,5,11,.455,1,4,.250,3,3,1.000,1,3,4,4,1,0,1,1,14,+9
nelsoja01,24:13,2,4,.500,2,4,.500,0,0,,0,1,1,7,3,0,3,3,6,+12
anderry01,28:18,4,12,.333,1,3,.333,1,2,.500,5,6,11,3,2,1,2,2,10,+14
redicjj01,27:59,6,14,.429,3,7,.429,0,0,,0,2,2,1,1,0,0,1,15,+23
arenagi01,20:31,4,9,.444,1,4,.250,0,0,,1,4,5,3,1,0,3,3,9,+11
clarkea01,3:16,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-7
duhonch01,3:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-7
richaqu01,3:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-7
Team Totals,240,39,82,.476,12,30,.400,14,19,.737,12,36,48,26,9,8,14,22,104,
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lopezbr01,36:21,8,15,.533,0,0,,4,6,.667,3,4,7,0,3,0,1,2,20,-21
outlatr01,34:28,2,8,.250,1,3,.333,5,5,1.000,0,1,1,3,0,0,1,2,10,-3
harride01,33:04,9,15,.600,1,4,.250,5,6,.833,0,2,2,6,0,0,3,3,24,-11
humphkr01,27:28,2,6,.333,0,0,,3,4,.750,2,9,11,0,2,2,3,2,7,0
grahast01,26:15,1,5,.200,0,0,,0,0,,0,1,1,0,0,0,1,3,2,-9
vujacsa01,24:11,1,7,.143,1,3,.333,2,2,1.000,0,2,2,1,2,0,2,1,5,-20
farmajo01,22:53,3,8,.375,1,1,1.000,3,5,.600,0,4,4,2,0,0,2,3,10,-12
favorde01,17:21,1,3,.333,0,0,,0,0,,1,4,5,0,1,1,1,3,2,-7
murphtr01,14:57,1,5,.200,0,0,,0,0,,1,4,5,0,0,0,0,0,2,-4
uzohbe01,3:02,3,7,.429,0,0,,0,1,.000,2,0,2,0,1,0,0,0,6,+7
Team Totals,240,31,79,.392,4,11,.364,22,29,.759,9,31,40,12,9,3,14,19,88,
