Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
ellismo01,46:38,7,16,.438,3,5,.600,8,10,.800,1,2,3,7,1,0,5,3,25,-4
wrighdo01,39:40,12,21,.571,6,13,.462,0,0,,0,2,2,1,2,1,1,3,30,-7
leeda02,36:30,6,14,.429,0,0,,1,2,.500,2,10,12,3,1,0,2,2,13,+6
curryst01,35:51,7,12,.583,1,2,.500,0,0,,1,1,2,6,3,0,1,5,15,-12
radmavl01,21:36,2,7,.286,1,3,.333,1,2,.500,2,4,6,0,0,0,1,4,6,-10
udohek01,17:05,1,2,.500,0,0,,2,2,1.000,0,3,3,1,0,1,0,5,4,+6
lawac01,14:00,3,6,.500,1,2,.500,0,0,,1,3,4,0,0,0,2,3,7,-1
amundlo01,13:20,2,4,.500,0,0,,0,0,,0,1,1,0,0,0,0,2,4,-6
carnero01,7:50,1,4,.250,1,1,1.000,0,0,,0,2,2,1,0,0,0,1,3,-2
willire02,7:30,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,3,0,-5
Team Totals,240,41,87,.471,13,27,.481,12,16,.750,7,29,36,19,7,2,12,31,107,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,41:31,7,15,.467,0,3,.000,11,17,.647,2,5,7,10,1,1,3,1,25,+6
wadedw01,39:26,7,18,.389,0,2,.000,11,16,.688,0,6,6,8,2,1,0,0,25,+7
boshch01,39:16,6,10,.600,0,0,,8,9,.889,5,6,11,3,1,1,3,2,20,+7
arroyca01,26:52,4,7,.571,3,4,.750,0,0,,0,2,2,3,0,0,2,0,11,0
ilgauzy01,16:40,2,3,.667,0,0,,0,0,,1,4,5,0,2,1,2,2,4,+4
anthojo01,22:25,0,1,.000,0,0,,4,4,1.000,2,5,7,0,0,2,3,3,4,+3
chalmma01,21:38,3,7,.429,2,5,.400,0,0,,0,4,4,0,1,0,1,2,8,+7
jonesja02,21:19,4,7,.571,4,7,.571,1,1,1.000,0,0,0,0,0,0,0,2,13,-1
howarju01,10:53,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,0,0,4,+2
Team Totals,240,35,71,.493,9,21,.429,35,47,.745,10,33,43,24,7,6,14,12,114,
