Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
batumni01,37:36,4,9,.444,2,3,.667,0,0,,0,2,2,4,0,0,0,5,10,+9
aldrila01,36:45,11,18,.611,0,0,,5,8,.625,5,8,13,0,1,0,3,1,27,+5
matthwe02,29:34,4,12,.333,0,2,.000,1,2,.500,0,1,1,2,1,0,1,2,9,-15
cambyma01,24:35,4,8,.500,0,0,,2,2,1.000,1,7,8,1,0,1,0,2,10,-2
millean02,19:23,5,8,.625,0,0,,1,2,.500,0,2,2,4,2,0,0,2,11,-6
fernaru01,29:04,3,11,.273,1,7,.143,5,5,1.000,0,1,1,5,2,0,1,4,12,+12
millspa02,28:24,5,9,.556,4,7,.571,0,0,,0,0,0,3,1,0,1,1,14,+10
cunnida01,27:40,5,10,.500,0,0,,0,0,,1,4,5,2,3,0,0,3,10,+10
przybjo01,6:59,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-8
Team Totals,240,41,85,.482,7,19,.368,14,19,.737,7,27,34,21,10,1,7,21,103,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lowryky01,39:13,2,7,.286,1,3,.333,3,4,.750,0,4,4,7,0,1,2,5,8,-8
martike02,39:04,13,18,.722,6,8,.750,13,15,.867,0,2,2,4,0,0,4,2,45,+6
scolalu01,34:54,2,8,.250,0,0,,2,2,1.000,0,12,12,5,1,3,3,3,6,+4
battish01,32:06,6,9,.667,1,2,.500,0,0,,0,4,4,3,1,2,2,2,13,+8
hilljo01,31:06,4,9,.444,0,0,,1,3,.333,3,6,9,0,0,0,1,5,9,+6
pattepa01,15:32,0,0,,0,0,,1,2,.500,0,1,1,1,1,0,1,2,1,-7
leeco01,14:32,0,5,.000,0,3,.000,2,2,1.000,0,3,3,1,0,0,1,0,2,-8
millebr01,14:25,3,7,.429,1,2,.500,0,0,,2,2,4,2,0,0,0,1,7,-8
budinch01,12:58,2,4,.500,1,1,1.000,0,0,,1,2,3,0,0,0,1,2,5,-7
willite01,6:10,1,3,.333,1,1,1.000,1,2,.500,0,1,1,0,1,0,1,0,4,-1
Team Totals,240,33,70,.471,11,20,.550,23,30,.767,6,37,43,23,4,6,16,22,100,
