Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howardw01,37:33,7,14,.500,0,0,,11,19,.579,3,9,12,0,1,3,2,4,25,-1
lewisra02,34:37,8,11,.727,5,7,.714,0,1,.000,0,2,2,0,1,0,2,1,21,+2
cartevi01,31:43,3,12,.250,0,3,.000,2,2,1.000,0,9,9,2,0,0,2,2,8,+8
nelsoja01,30:33,5,12,.417,0,2,.000,1,1,1.000,0,3,3,9,1,0,4,4,11,+1
richaqu01,17:25,2,4,.500,2,4,.500,2,2,1.000,0,3,3,0,1,0,1,1,8,+12
pietrmi01,25:00,1,4,.250,1,4,.250,0,0,,1,2,3,0,0,1,0,1,3,-4
bassbr01,19:08,4,9,.444,0,0,,0,0,,1,3,4,2,1,1,2,1,8,-2
duhonch01,17:27,1,1,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,2,0,3,+3
redicjj01,16:17,0,2,.000,0,0,,3,3,1.000,0,1,1,0,1,0,1,2,3,-4
gortama01,10:17,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,1,0,+5
Team Totals,240,31,69,.449,9,21,.429,19,28,.679,5,37,42,14,6,5,16,17,90,
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
grangda01,36:23,5,18,.278,1,5,.200,2,2,1.000,1,1,2,4,2,1,2,4,13,-9
fordtj01,35:28,5,14,.357,0,3,.000,0,0,,2,7,9,5,2,0,2,1,10,-1
dunlemi02,31:01,4,12,.333,1,5,.200,1,3,.333,2,4,6,2,0,0,0,0,10,-3
hibbero01,28:33,8,16,.500,0,0,,3,5,.600,5,5,10,3,0,1,1,5,19,-6
mcrobjo01,15:21,3,6,.500,0,2,.000,0,0,,3,6,9,0,1,0,0,0,6,-5
rushbr01,28:46,6,11,.545,1,4,.250,1,3,.333,0,3,3,1,1,0,0,5,14,+4
poseyja01,21:22,1,6,.167,1,6,.167,2,2,1.000,0,2,2,0,2,0,3,4,5,-1
fosteje01,19:17,2,2,1.000,0,0,,0,0,,3,5,8,0,1,3,3,4,4,+2
priceaj01,12:32,1,3,.333,1,2,.500,1,2,.500,0,1,1,1,0,0,1,0,4,-3
hansbty01,11:17,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,1,1,1,+2
Team Totals,240,35,89,.393,5,27,.185,11,19,.579,16,35,51,16,9,5,13,24,86,
