Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
hilarne01,36:03,6,12,.500,0,0,,8,9,.889,1,6,7,2,0,4,2,2,20,+24
martike01,33:33,5,8,.625,0,0,,2,3,.667,0,7,7,1,0,0,0,5,12,+18
chandwi01,33:30,6,11,.545,1,2,.500,1,2,.500,0,10,10,2,0,1,5,1,14,+15
afflaar01,29:41,6,9,.667,2,2,1.000,1,2,.500,0,2,2,3,0,0,0,3,15,+13
lawsoty01,25:37,2,6,.333,0,2,.000,5,6,.833,2,2,4,10,3,0,1,1,9,+17
feltora01,28:44,4,10,.400,0,1,.000,0,0,,0,2,2,6,1,0,2,0,8,+10
smithjr01,21:11,6,10,.600,3,5,.600,0,0,,0,2,2,2,0,0,1,0,15,-4
harrial01,13:11,4,6,.667,1,2,.500,0,0,,2,2,4,0,0,0,0,1,9,-3
anderch01,12:07,0,1,.000,0,0,,0,2,.000,2,1,3,0,0,1,0,3,0,-9
forbega01,5:17,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-6
koufoko01,0:33,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
mozgoti01,0:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,39,73,.534,7,14,.500,17,24,.708,7,36,43,26,4,6,12,16,102,
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
smithjo03,34:01,4,16,.250,0,1,.000,5,6,.833,2,7,9,1,0,3,2,5,13,-21
horfoal01,33:47,3,5,.600,0,0,,1,1,1.000,0,6,6,6,0,0,0,3,7,-20
johnsjo02,33:31,4,13,.308,3,8,.375,1,1,1.000,0,1,1,3,2,0,1,2,12,-22
hinriki01,24:52,4,9,.444,1,4,.250,0,2,.000,0,3,3,2,1,1,2,2,9,-10
teaguje01,20:08,1,7,.143,0,1,.000,2,2,1.000,0,1,1,2,2,1,0,1,4,-13
crawfja01,34:10,6,13,.462,1,5,.200,0,0,,1,0,1,3,1,0,0,0,13,-6
pachuza01,32:35,8,9,.889,0,0,,3,4,.750,4,6,10,2,0,1,2,4,19,+4
willima02,21:16,4,10,.400,0,0,,2,2,1.000,0,3,3,4,0,0,0,0,10,+13
wilkida02,5:40,0,0,,0,0,,0,0,,1,0,1,1,0,0,1,1,0,0
Team Totals,240,34,82,.415,5,19,.263,14,18,.778,8,27,35,24,6,6,8,18,87,
