Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
griffbl01,45:34,12,20,.600,0,1,.000,5,7,.714,2,6,8,5,0,1,3,4,29,+9
gomesry01,37:46,7,14,.500,3,8,.375,1,2,.500,2,1,3,2,0,0,0,2,18,+7
foyera01,35:23,6,14,.429,2,8,.250,7,8,.875,0,3,3,6,1,1,1,1,21,+7
davisba01,32:18,2,10,.200,1,5,.200,1,2,.500,1,3,4,6,2,0,2,3,6,+10
jordade01,30:03,2,3,.667,0,0,,0,3,.000,2,6,8,1,1,4,1,3,4,+14
bledser01,29:48,3,6,.500,0,2,.000,4,5,.800,2,6,8,5,4,0,4,3,10,-3
aminual01,10:14,0,2,.000,0,2,.000,2,2,1.000,0,4,4,0,1,0,1,3,2,+1
kamanch01,9:31,2,4,.500,0,0,,0,0,,1,5,6,0,0,3,1,2,4,+1
dioguik01,8:05,2,6,.333,0,0,,0,0,,1,0,1,0,0,0,0,2,4,-3
cookbr01,1:18,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,1,0,-3
Team Totals,240,36,79,.456,6,26,.231,20,31,.645,11,34,45,25,9,9,13,24,98,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
webstma02,39:33,3,9,.333,1,3,.333,4,6,.667,0,2,2,1,2,0,0,1,11,-12
milicda01,36:11,6,12,.500,0,0,,0,3,.000,5,1,6,3,1,1,4,3,12,-20
loveke01,32:35,6,12,.500,0,2,.000,6,8,.750,3,15,18,0,1,0,2,1,18,-14
ridnolu01,32:03,3,12,.250,1,3,.333,3,3,1.000,2,0,2,3,0,0,3,1,10,-21
breweco01,18:09,2,5,.400,0,2,.000,0,2,.000,2,0,2,2,2,0,1,3,4,-9
ellinwa01,29:25,5,15,.333,5,7,.714,3,4,.750,2,2,4,1,0,0,2,6,18,+1
tollian01,18:37,3,6,.500,0,2,.000,5,6,.833,0,5,5,1,0,0,1,6,11,+10
telfase01,16:23,1,7,.143,0,3,.000,0,0,,0,3,3,5,0,0,1,1,2,+13
johnswe01,9:56,0,2,.000,0,2,.000,0,0,,1,1,2,0,1,0,2,0,0,+6
pekovni01,7:08,0,2,.000,0,0,,4,4,1.000,2,3,5,0,0,1,0,1,4,+6
Team Totals,240,29,82,.354,7,24,.292,25,36,.694,17,32,49,16,7,2,16,23,90,
