New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
willish03,42:47,5,13,.385,2,5,.400,0,0,,3,8,11,0,1,1,1,3,12,-10
feltora01,41:13,9,21,.429,0,4,.000,3,3,1.000,1,2,3,13,1,1,2,2,21,-7
fieldla01,37:15,7,9,.778,1,2,.500,0,0,,1,4,5,1,2,0,0,2,15,-8
gallida01,34:37,4,8,.500,2,4,.500,2,2,1.000,1,1,2,4,1,0,1,3,12,-15
stoudam01,31:56,9,21,.429,0,2,.000,9,9,1.000,1,2,3,1,0,1,3,4,27,-3
turiaro01,23:58,4,5,.800,0,0,,0,0,,2,5,7,0,1,0,2,2,8,-2
douglto01,19:34,2,8,.250,0,3,.000,0,0,,1,1,2,4,0,0,2,3,4,+2
walkebi01,8:40,1,2,.500,1,2,.500,0,0,,0,1,1,0,1,0,0,0,3,-2
Team Totals,240,41,87,.471,6,22,.273,14,14,1.000,10,24,34,23,7,3,11,19,102,
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
horfoal01,45:20,8,12,.667,0,0,,3,5,.600,7,7,14,6,1,1,1,3,19,+13
johnsjo02,41:14,13,26,.500,2,5,.400,6,6,1.000,3,5,8,7,2,0,3,3,34,+16
smithjo03,38:52,9,13,.692,2,3,.667,4,4,1.000,2,7,9,4,1,2,3,4,24,+1
bibbymi01,32:33,2,4,.500,1,3,.333,0,0,,0,5,5,1,0,0,0,2,5,+14
willima02,27:21,3,6,.500,0,1,.000,6,6,1.000,0,4,4,2,0,1,1,2,12,+22
crawfja01,25:28,5,16,.313,1,6,.167,0,0,,0,2,2,0,1,0,3,0,11,-5
evansma01,13:21,1,2,.500,1,1,1.000,0,0,,0,2,2,1,0,0,0,3,3,-9
pachuza01,9:05,0,2,.000,0,0,,1,2,.500,0,0,0,0,1,0,1,2,1,0
wilkida02,6:46,1,1,1.000,0,0,,0,0,,1,1,2,1,1,0,0,1,2,-7
Team Totals,240,42,82,.512,7,19,.368,20,23,.870,13,33,46,22,7,4,12,20,111,
