Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
fryech01,56:59,11,23,.478,5,13,.385,5,5,1.000,2,12,14,1,0,0,4,2,32,-1
nashst01,49:20,7,15,.467,5,7,.714,0,0,,1,4,5,20,0,0,6,2,19,-4
hillgr01,44:08,4,8,.500,2,3,.667,1,2,.500,1,9,10,1,1,0,1,6,11,+1
cartevi01,40:14,7,23,.304,2,13,.154,1,2,.500,1,2,3,5,1,0,2,4,17,-20
lopezro01,9:55,2,4,.500,0,0,,0,0,,2,1,3,0,0,2,0,4,4,-5
gortama01,53:05,9,15,.600,0,0,,6,8,.750,3,13,16,1,0,2,0,2,24,+3
dudleja01,29:31,1,1,1.000,0,0,,0,0,,0,0,0,2,0,1,0,3,2,+10
brookaa01,13:40,6,9,.667,1,2,.500,2,2,1.000,0,1,1,3,0,0,0,1,15,+2
pietrmi01,12:37,3,6,.500,2,3,.667,3,3,1.000,0,0,0,0,1,0,0,0,11,+3
warriha01,5:31,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2,+1
Team Totals,315,51,106,.481,17,41,.415,18,22,.818,10,42,52,34,3,5,13,24,137,
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
odomla01,55:13,13,22,.591,1,4,.250,2,2,1.000,5,11,16,5,0,1,0,3,29,+4
gasolpa01,52:22,9,25,.360,0,0,,6,6,1.000,6,7,13,3,2,2,0,4,24,+12
artesro01,48:29,7,14,.500,3,5,.600,1,2,.500,1,4,5,2,3,1,1,2,18,+9
bryanko01,48:00,15,31,.484,3,5,.600,9,11,.818,2,10,12,9,1,0,3,1,42,+15
fishede01,46:01,0,7,.000,0,2,.000,2,2,1.000,1,2,3,2,4,1,0,2,2,+8
barnema02,20:05,6,9,.667,1,3,.333,0,0,,2,3,5,1,0,0,0,2,13,-14
brownsh01,17:13,0,3,.000,0,0,,2,2,1.000,0,0,0,1,0,0,1,2,2,-8
blakest01,16:59,2,4,.500,2,4,.500,0,0,,0,1,1,4,0,0,0,2,6,-6
waltolu01,10:38,1,5,.200,1,4,.250,0,0,,1,0,1,3,0,0,1,0,3,-10
Team Totals,315,53,120,.442,11,27,.407,22,25,.880,18,38,56,30,10,5,6,18,139,
