Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lowryky01,42:50,4,13,.308,1,4,.250,7,8,.875,1,9,10,10,3,0,4,2,16,+16
martike02,35:17,10,21,.476,4,10,.400,7,8,.875,0,2,2,1,1,0,2,2,31,+4
parsoch01,33:56,2,6,.333,1,3,.333,0,0,,1,4,5,4,2,0,0,5,5,+18
scolalu01,27:58,7,12,.583,0,0,,1,1,1.000,1,2,3,1,0,0,3,3,15,-3
dalemsa01,25:26,1,8,.125,0,0,,2,2,1.000,2,13,15,0,0,2,1,2,4,+3
leeco01,26:43,4,9,.444,1,3,.333,0,0,,0,0,0,1,2,0,1,2,9,+16
dragigo01,22:59,5,7,.714,0,1,.000,4,5,.800,0,2,2,3,3,0,0,0,14,+12
pattepa01,18:24,6,10,.600,0,0,,1,4,.250,4,0,4,0,0,1,1,5,13,+14
hilljo01,6:27,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-5
Team Totals,240,39,86,.453,7,21,.333,22,28,.786,9,33,42,20,11,3,12,23,107,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
loveke01,42:04,13,19,.684,5,5,1.000,8,10,.800,2,9,11,1,1,0,5,3,39,-14
rubiori01,38:28,2,10,.200,0,3,.000,2,2,1.000,0,3,3,12,3,0,5,4,6,-19
willide02,36:33,3,9,.333,0,0,,5,8,.625,1,6,7,0,0,0,4,1,11,-11
ridnolu01,35:46,6,11,.545,0,1,.000,5,6,.833,0,3,3,8,2,0,2,3,17,-10
milicda01,19:46,2,7,.286,0,0,,0,0,,1,2,3,1,1,1,0,1,4,0
ellinwa01,33:44,2,11,.182,0,2,.000,0,0,,0,6,6,0,1,0,1,4,4,-17
tollian01,13:22,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0,-3
randoan01,10:44,4,8,.500,0,0,,1,1,1.000,3,2,5,0,1,0,1,2,9,-3
pekovni01,9:33,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,1,2,+2
Team Totals,240,33,80,.413,5,12,.417,21,27,.778,7,33,40,22,9,1,20,20,92,
