Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
thornma01,42:19,9,16,.563,4,10,.400,1,2,.500,2,1,3,3,3,1,2,0,23,-11
evansty01,42:01,9,18,.500,1,2,.500,2,2,1.000,1,6,7,10,1,0,3,3,21,-9
thomais02,36:02,7,14,.500,5,8,.625,5,5,1.000,1,2,3,5,0,0,2,4,24,-9
thompja02,33:09,7,12,.583,0,0,,2,4,.500,4,6,10,1,0,0,2,1,16,+4
couside01,30:50,3,13,.231,0,0,,3,4,.750,4,3,7,1,1,1,3,4,9,-12
garcifr01,22:11,3,9,.333,3,6,.500,2,2,1.000,1,2,3,2,0,1,1,2,11,-11
hayesch01,15:43,1,1,1.000,0,0,,0,0,,0,2,2,2,0,0,1,4,2,-4
greendo01,14:51,1,6,.167,0,1,.000,0,0,,2,2,4,0,0,1,1,0,2,-16
honeyty01,1:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+4
whiteha01,1:27,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,0,0,+4
Team Totals,240,40,89,.449,13,27,.481,15,19,.789,15,26,41,24,5,5,15,18,108,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
boshch01,34:54,7,14,.500,0,0,,6,7,.857,1,9,10,1,0,1,2,2,20,+19
jamesle01,33:13,7,11,.636,2,2,1.000,2,2,1.000,0,4,4,8,0,2,3,1,18,+7
wadedw01,29:31,11,16,.688,0,0,,8,10,.800,2,2,4,10,3,2,2,3,30,+15
chalmma01,29:23,7,14,.500,6,12,.500,0,0,,0,2,2,3,1,0,2,3,20,+2
anthojo01,26:57,0,0,,0,0,,0,0,,1,4,5,0,1,3,1,1,0,+5
hasleud01,24:48,4,6,.667,0,0,,2,2,1.000,3,4,7,0,0,0,2,2,10,+3
coleno01,20:04,5,7,.714,0,0,,2,2,1.000,0,2,2,4,1,0,0,5,12,+6
millemi01,19:25,3,6,.500,2,4,.500,0,0,,1,4,5,2,1,0,0,0,8,+11
battish01,18:52,1,5,.200,0,4,.000,0,0,,0,0,0,0,1,1,0,1,2,0
jonesja02,1:27,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-4
pittmde01,1:27,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-4
Team Totals,240,45,81,.556,10,23,.435,20,23,.870,9,31,40,28,8,9,12,18,120,
