San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
parketo01,39:19,11,23,.478,0,1,.000,12,12,1.000,0,3,3,14,1,0,5,2,34,+12
greenda02,27:32,4,7,.571,3,6,.500,2,2,1.000,1,6,7,1,0,0,1,2,13,+5
jefferi01,25:31,4,6,.667,2,4,.500,0,0,,0,1,1,1,3,1,1,1,10,-8
duncati01,19:04,3,8,.375,0,0,,2,2,1.000,1,2,3,2,0,0,1,0,8,-2
blairde01,15:52,3,7,.429,0,0,,0,0,,3,1,4,0,0,0,1,2,6,-4
splitti01,28:29,6,8,.750,0,0,,1,2,.500,0,5,5,2,0,1,2,1,13,+13
nealga01,26:13,3,5,.600,0,2,.000,2,2,1.000,0,4,4,1,0,0,2,0,8,+10
ginobma01,20:07,3,4,.750,1,2,.500,4,5,.800,0,3,3,1,0,0,2,2,11,+4
bonnema01,19:48,4,6,.667,2,2,1.000,0,0,,0,5,5,0,0,0,0,0,10,+17
leonaka01,15:15,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,0,0,-5
josepco01,2:50,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-7
Team Totals,240,41,76,.539,8,19,.421,23,25,.920,5,32,37,23,4,2,16,11,113,
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
derozde01,37:21,13,21,.619,1,1,1.000,2,2,1.000,1,2,3,2,1,0,2,3,29,-2
caldejo01,33:55,8,14,.571,0,0,,0,1,.000,0,3,3,11,2,0,1,3,16,-10
johnsja01,22:51,3,8,.375,0,0,,0,0,,0,3,3,1,1,0,3,3,6,-6
johnsam01,22:31,5,5,1.000,0,0,,0,0,,1,6,7,3,1,0,2,4,10,-9
grayaa01,9:11,0,0,,0,0,,0,2,.000,1,1,2,0,0,0,1,1,0,-6
butlera01,27:28,5,10,.500,0,3,.000,0,0,,0,3,3,3,0,0,2,3,10,-4
davised01,23:09,5,6,.833,0,0,,1,1,1.000,2,3,5,0,1,1,0,1,11,-3
cartean01,21:52,3,5,.600,1,2,.500,3,4,.750,1,4,5,6,1,0,0,5,10,+1
barbole01,16:17,3,9,.333,1,3,.333,0,0,,0,2,2,2,0,0,2,1,7,+1
forbega01,14:18,2,8,.250,0,2,.000,2,2,1.000,0,1,1,1,0,1,2,1,6,-7
magloja01,11:07,0,0,,0,0,,1,2,.500,0,1,1,0,0,1,0,1,1,+10
Team Totals,240,47,86,.547,3,11,.273,9,14,.643,6,29,35,29,7,3,15,26,106,
