Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bradlav01,41:15,1,8,.125,0,0,,1,4,.250,1,5,6,7,0,0,6,3,3,+11
piercpa01,36:04,10,15,.667,2,5,.400,12,15,.800,1,7,8,10,3,0,5,5,34,+17
garneke01,32:25,7,10,.700,0,0,,3,4,.750,0,5,5,2,0,1,2,1,17,-1
onealje01,27:20,3,5,.600,0,0,,2,4,.500,1,2,3,0,1,0,1,3,8,+7
allenra02,11:01,3,5,.600,1,2,.500,0,0,,0,1,1,1,0,0,0,0,7,+8
bassbr01,35:27,6,13,.462,0,0,,1,1,1.000,3,6,9,0,0,0,2,1,13,+6
pietrmi01,34:34,5,8,.625,2,4,.500,2,2,1.000,0,1,1,0,2,0,1,3,14,+7
daniema01,9:56,2,6,.333,0,0,,0,0,,1,0,1,1,0,0,0,1,4,-12
mooreet01,7:28,0,2,.000,0,1,.000,0,0,,0,1,1,1,1,1,0,2,0,-8
pavloal01,3:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
stiemgr01,0:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
Team Totals,240,37,72,.514,5,12,.417,21,30,.700,7,28,35,22,7,2,17,20,100,
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
walljo01,42:20,9,18,.500,0,0,,9,9,1.000,1,9,10,7,1,1,5,3,27,-2
blatcan01,36:39,4,10,.400,0,1,.000,0,0,,1,8,9,2,0,1,2,3,8,-7
youngni01,33:09,7,13,.538,1,6,.167,4,5,.800,1,4,5,1,1,0,4,5,19,-11
mcgeeja01,31:24,6,10,.600,0,0,,1,1,1.000,1,2,3,0,1,3,1,3,13,-16
singlch01,18:33,1,4,.250,0,3,.000,0,0,,0,1,1,3,1,0,1,2,2,0
crawfjo02,26:54,5,11,.455,1,4,.250,1,2,.500,0,1,1,3,2,0,1,2,12,+7
lewisra02,17:08,1,4,.250,0,1,.000,0,0,,0,0,0,0,0,0,1,2,2,-6
serapke01,11:47,1,1,1.000,0,0,,2,2,1.000,2,3,5,0,0,2,0,3,4,+8
booketr01,10:45,1,2,.500,0,0,,0,0,,0,2,2,0,1,0,1,3,2,+7
macksh01,5:40,1,3,.333,0,0,,1,2,.500,0,0,0,0,1,0,0,0,3,-4
veselja01,2:59,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,2,0,-2
masonro01,2:42,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-4
Team Totals,240,37,77,.481,2,15,.133,18,21,.857,6,31,37,17,8,7,17,28,94,
