Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
crawfjo02,35:01,7,18,.389,3,6,.500,2,2,1.000,0,4,4,5,0,0,2,1,19,-11
walljo01,33:31,5,14,.357,0,0,,2,2,1.000,0,3,3,5,1,1,2,0,12,-4
booketr01,31:44,5,13,.385,0,0,,1,2,.500,1,2,3,2,1,0,1,1,11,-9
mcgeeja01,29:01,9,13,.692,0,0,,3,4,.750,7,8,15,1,1,1,1,2,21,0
singlch01,23:45,1,1,1.000,1,1,1.000,0,0,,1,4,5,1,0,2,0,2,3,-7
youngni01,24:15,7,10,.700,4,5,.800,0,0,,0,2,2,0,1,1,3,2,18,-8
blatcan01,17:24,3,10,.300,0,0,,3,4,.750,1,3,4,1,0,0,0,2,9,-15
veselja01,16:16,0,0,,0,0,,0,0,,2,1,3,1,1,0,0,0,0,-6
macksh01,14:29,1,3,.333,0,2,.000,0,0,,0,2,2,3,1,0,1,3,2,-11
masonro01,12:59,1,5,.200,0,3,.000,0,0,,0,0,0,2,0,0,0,2,2,-4
serapke01,1:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,39,87,.448,8,17,.471,11,14,.786,12,29,41,21,6,5,10,15,97,
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
parketo01,33:59,13,18,.722,1,2,.500,4,4,1.000,0,3,3,7,1,1,6,2,31,+13
duncati01,28:27,7,13,.538,0,0,,0,0,,1,8,9,3,0,1,0,1,14,+3
blairde01,26:23,5,10,.500,0,0,,1,5,.200,7,5,12,1,0,0,1,4,11,-8
jefferi01,25:00,2,8,.250,1,5,.200,0,1,.000,0,3,3,3,1,0,0,0,5,+2
ginobma01,19:50,4,7,.571,0,1,.000,0,0,,0,1,1,7,0,0,0,2,8,-4
leonaka01,27:27,3,6,.500,1,4,.250,0,0,,2,5,7,0,2,0,0,0,7,+15
bonnema01,21:37,3,7,.429,3,7,.429,0,0,,0,1,1,3,0,0,0,2,9,+23
nealga01,21:06,1,5,.200,1,2,.500,1,2,.500,0,1,1,4,0,0,2,1,4,+16
splitti01,19:33,7,9,.778,0,0,,3,5,.600,2,5,7,2,1,0,0,1,17,+12
greenda02,13:28,2,4,.500,1,1,1.000,1,2,.500,0,1,1,0,1,0,1,0,6,+3
josepco01,1:35,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
anderja01,1:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,47,87,.540,8,22,.364,10,19,.526,12,34,46,30,6,2,10,13,112,
