Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jennibr01,32:24,9,17,.529,1,5,.200,8,12,.667,0,3,3,5,0,0,3,2,27,-16
ilyaser01,31:07,7,13,.538,1,1,1.000,3,3,1.000,3,4,7,3,1,1,4,3,18,-19
goodedr01,29:47,2,7,.286,0,1,.000,3,4,.750,2,3,5,1,3,0,4,5,7,-14
delfica01,28:37,3,9,.333,2,5,.400,2,2,1.000,0,2,2,4,0,0,1,2,10,-9
harrito02,21:05,2,4,.500,0,0,,0,0,,1,1,2,1,2,0,3,2,4,-5
dunlemi02,29:33,3,7,.429,2,2,1.000,0,0,,0,4,4,1,1,0,1,0,8,-5
mbahalu01,24:16,3,5,.600,0,0,,2,5,.400,2,4,6,2,1,0,1,1,8,-11
udrihbe01,22:20,2,8,.250,0,2,.000,0,0,,1,1,2,4,2,0,3,0,4,-10
sandela01,11:35,4,5,.800,0,0,,0,1,.000,0,1,1,0,0,2,0,4,8,+10
brockjo01,6:40,2,3,.667,0,0,,0,0,,1,0,1,0,0,0,0,2,4,-3
leuerjo01,2:37,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,37,79,.468,6,16,.375,18,27,.667,10,23,33,21,10,3,20,21,98,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howardw01,39:16,11,17,.647,0,0,,6,14,.429,4,10,14,0,4,1,5,4,28,+29
richaja01,34:11,8,15,.533,2,6,.333,0,0,,2,3,5,3,2,1,2,2,18,+23
turkohe01,30:05,6,10,.600,2,4,.500,2,3,.667,1,4,5,9,0,0,2,4,16,+20
anderry01,27:21,4,9,.444,3,6,.500,5,5,1.000,1,5,6,1,5,1,1,3,16,+9
nelsoja01,24:30,3,6,.500,1,2,.500,1,2,.500,1,1,2,10,0,0,1,4,8,+15
redicjj01,28:49,5,11,.455,2,4,.500,2,2,1.000,0,2,2,1,0,0,0,2,14,+4
duhonch01,22:01,4,6,.667,4,5,.800,0,0,,1,0,1,1,0,0,2,1,12,+1
davisgl01,18:33,1,5,.200,0,0,,0,1,.000,3,6,9,1,0,1,3,2,2,+5
clarkea01,6:42,0,0,,0,0,,0,0,,1,0,1,0,0,0,2,2,0,-14
wafervo01,5:34,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-12
smithis01,1:29,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0
ortonda01,1:29,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
Team Totals,240,42,81,.519,14,27,.519,16,27,.593,14,32,46,26,12,4,19,24,114,
