New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
belinma01,35:40,7,16,.438,2,5,.400,0,0,,0,4,4,1,1,0,0,1,16,-17
aminual01,31:16,1,6,.167,0,0,,3,4,.750,0,2,2,0,2,1,3,2,5,-3
vasqugr01,25:59,4,9,.444,0,2,.000,1,1,1.000,1,0,1,9,2,0,7,0,9,-25
smithja02,18:24,6,8,.750,0,0,,0,0,,1,3,4,0,0,0,1,2,12,-16
thomala01,14:27,0,1,.000,0,0,,0,0,,0,1,1,0,0,2,0,1,0,-1
watkida01,28:32,0,2,.000,0,0,,2,2,1.000,6,7,13,1,0,2,2,4,2,-7
dysonje01,26:38,5,7,.714,0,0,,14,16,.875,0,3,3,2,3,0,3,3,24,+13
henryxa01,24:48,1,3,.333,0,0,,1,4,.250,0,2,2,1,0,0,5,2,3,-4
landrca01,21:05,4,4,1.000,0,0,,8,9,.889,0,1,1,1,0,1,1,1,16,+4
ayongu01,13:11,1,4,.250,0,0,,2,2,1.000,3,1,4,0,0,0,0,0,4,-4
Team Totals,240,29,60,.483,2,7,.286,31,38,.816,11,24,35,15,8,6,22,16,91,
Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
conlemi01,30:25,8,11,.727,2,4,.500,2,3,.667,0,2,2,5,1,0,1,2,20,+27
gayru01,30:08,9,14,.643,3,5,.600,5,5,1.000,3,2,5,4,1,2,1,0,26,+27
gasolma01,23:13,3,3,1.000,0,0,,0,0,,0,3,3,4,2,1,0,1,6,+25
allento01,19:04,2,7,.286,0,0,,0,0,,1,1,2,1,2,1,1,4,4,+14
speigma01,14:43,1,4,.250,0,1,.000,0,0,,1,2,3,0,0,0,1,0,2,-12
mayooj01,32:05,7,14,.500,1,6,.167,0,0,,1,0,1,2,3,0,2,1,15,-3
randoza01,23:32,5,9,.556,0,1,.000,0,0,,1,5,6,3,0,0,1,2,10,+24
cunnida01,18:50,2,5,.400,0,0,,2,2,1.000,2,2,4,0,0,0,1,3,6,-10
pondequ01,15:59,2,6,.333,2,4,.500,0,0,,1,1,2,0,1,0,0,2,6,-16
haddaha01,15:42,1,2,.500,0,0,,2,2,1.000,2,1,3,1,0,4,2,6,4,-3
pargoje01,15:27,2,7,.286,0,1,.000,0,1,.000,0,0,0,2,2,0,1,3,4,-9
selbyjo01,0:53,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
Team Totals,240,42,83,.506,8,22,.364,11,13,.846,12,19,31,22,12,8,11,24,103,
