San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
blairde01,26:45,5,9,.556,0,0,,1,3,.333,3,2,5,2,1,1,2,5,11,+9
parketo01,25:31,4,11,.364,0,2,.000,4,4,1.000,0,2,2,5,1,0,1,1,12,+15
duncati01,23:30,6,11,.545,0,0,,1,2,.500,1,9,10,5,1,2,2,2,13,+2
greenda02,20:42,4,8,.500,2,4,.500,0,0,,0,2,2,1,0,0,2,0,10,+12
jefferi01,19:11,3,5,.600,1,3,.333,0,0,,0,2,2,1,1,0,2,1,7,+5
leonaka01,26:51,1,2,.500,1,1,1.000,2,2,1.000,3,5,8,0,2,1,0,1,5,+4
nealga01,23:22,8,10,.800,2,4,.500,0,0,,1,3,4,3,0,0,0,1,18,+11
splitti01,22:46,3,5,.600,0,0,,4,6,.667,2,3,5,1,1,2,3,3,10,+10
bonnema01,22:17,2,6,.333,1,4,.250,0,0,,0,3,3,1,0,0,0,1,5,+6
ginobma01,17:09,4,7,.571,0,2,.000,0,0,,0,1,1,4,0,0,1,0,8,+1
anderja01,9:19,2,5,.400,0,2,.000,0,0,,0,0,0,1,1,0,0,2,4,-1
josepco01,2:37,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-4
Team Totals,240,42,80,.525,7,22,.318,12,17,.706,10,33,43,25,8,6,13,17,103,
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
willide01,37:51,9,23,.391,2,8,.250,7,8,.875,0,4,4,8,0,0,4,1,27,-7
morroan01,34:38,5,11,.455,1,4,.250,0,0,,0,1,1,0,1,0,0,0,11,-4
humphkr01,30:47,7,10,.700,0,0,,1,2,.500,4,4,8,0,0,2,3,3,15,-10
brookma01,23:33,2,10,.200,1,3,.333,2,3,.667,1,4,5,2,0,0,6,2,7,-19
petrojo01,19:47,3,5,.600,0,0,,0,0,,0,2,2,1,0,0,0,2,6,-3
farmajo01,30:33,5,10,.500,2,6,.333,0,0,,1,5,6,7,0,0,0,1,12,-5
willish03,30:09,1,9,.111,1,3,.333,0,0,,3,3,6,0,1,0,0,2,3,-14
willish02,16:22,0,1,.000,0,0,,0,0,,2,3,5,0,1,1,1,1,0,-2
gainesu01,10:09,3,6,.500,0,0,,0,0,,1,0,1,1,1,0,0,0,6,-7
willijo03,6:11,0,2,.000,0,0,,2,2,1.000,1,0,1,0,1,1,0,0,2,+1
Team Totals,240,35,87,.402,7,24,.292,12,15,.800,13,26,39,19,5,4,14,12,89,
