Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcgeeja01,39:18,5,13,.385,0,0,,0,0,,5,9,14,1,0,5,2,2,10,-9
walljo01,39:07,4,13,.308,0,0,,3,5,.600,1,4,5,8,0,0,4,3,11,-6
booketr01,31:05,4,10,.400,0,0,,0,0,,3,7,10,1,0,1,1,1,8,+1
youngni01,30:35,2,11,.182,0,2,.000,1,1,1.000,0,3,3,0,1,0,3,2,5,-1
singlch01,25:51,4,7,.571,0,1,.000,0,1,.000,2,0,2,0,2,0,1,3,8,+3
lewisra02,21:20,3,10,.300,0,2,.000,0,0,,2,2,4,0,0,1,1,1,6,-17
crawfjo02,19:44,4,12,.333,3,4,.750,3,3,1.000,0,3,3,0,0,0,1,0,14,-18
veselja01,15:25,0,1,.000,0,0,,0,0,,1,2,3,0,0,2,1,3,0,-10
macksh01,8:53,0,3,.000,0,0,,2,2,1.000,0,0,0,2,0,0,0,0,2,-8
serapke01,8:42,0,4,.000,0,0,,0,0,,0,2,2,0,2,3,0,0,0,-5
Team Totals,240,26,84,.310,3,9,.333,9,12,.750,14,32,46,12,5,12,14,15,64,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lucasjo02,45:38,11,28,.393,1,7,.143,2,2,1.000,3,5,8,8,1,0,2,2,25,+14
denglu01,45:13,5,21,.238,0,0,,2,2,1.000,5,10,15,2,3,2,4,2,12,+14
boozeca01,25:31,2,7,.286,0,0,,0,0,,0,6,6,1,0,0,2,2,4,-5
brewero02,21:09,1,6,.167,0,0,,0,0,,1,2,3,0,2,0,2,0,2,-14
noahjo01,18:58,2,5,.400,0,0,,0,0,,3,1,4,2,0,1,2,2,4,-4
korveky01,28:53,5,10,.500,2,5,.400,2,2,1.000,2,4,6,4,0,0,1,4,14,+28
asikom01,27:48,3,6,.500,0,0,,2,6,.333,5,9,14,0,0,5,1,2,8,+17
gibsota01,23:43,4,6,.667,0,0,,1,4,.250,4,2,6,0,0,2,1,0,9,+20
butleji01,1:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
scalabr01,0:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
jamesmi01,0:40,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,33,90,.367,3,12,.250,9,16,.563,23,39,62,17,6,10,15,14,78,
