Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
serapke01,41:21,6,15,.400,0,0,,0,0,,2,3,5,1,0,5,4,1,12,-30
crawfjo02,34:53,6,20,.300,1,6,.167,4,6,.667,2,2,4,2,3,0,4,1,17,-32
walljo01,32:09,2,12,.167,0,1,.000,4,6,.667,1,4,5,4,5,0,7,2,8,-28
singlch01,24:24,0,3,.000,0,1,.000,0,0,,2,5,7,1,0,1,1,3,0,-25
veselja01,20:40,0,4,.000,0,0,,0,0,,1,4,5,2,1,2,0,2,0,-12
masonro01,31:05,3,10,.300,2,8,.250,3,3,1.000,2,4,6,1,0,0,4,0,11,-29
singlja01,20:11,1,6,.167,0,1,.000,2,2,1.000,4,5,9,0,0,1,0,4,4,-13
martica01,17:38,1,3,.333,1,2,.500,2,2,1.000,1,2,3,0,1,0,0,2,5,-18
macksh01,13:13,3,5,.600,0,0,,2,2,1.000,1,1,2,2,0,0,1,0,8,-3
cookbr01,4:26,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,22,79,.278,4,20,.200,17,21,.810,16,30,46,13,10,9,21,15,65,
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
fieldla01,31:51,2,7,.286,0,0,,0,0,,0,7,7,4,2,2,1,3,4,+36
chandty01,29:30,2,7,.286,0,0,,4,6,.667,6,9,15,1,1,0,2,1,8,+28
anthoca01,29:21,8,17,.471,0,1,.000,2,2,1.000,1,4,5,0,1,1,3,2,18,+29
shumpim01,23:18,1,5,.200,0,1,.000,1,1,1.000,0,3,3,2,0,0,2,1,3,+14
davisba01,22:50,7,9,.778,4,5,.800,0,0,,0,1,1,2,2,0,3,0,18,+16
smithjr01,30:17,9,15,.600,4,8,.500,1,1,1.000,0,3,3,6,2,0,2,3,23,+23
bibbymi01,22:30,2,4,.500,2,4,.500,0,0,,0,2,2,2,1,0,1,1,6,+19
novakst01,22:27,6,11,.545,3,8,.375,3,3,1.000,0,1,1,0,0,1,0,2,18,+14
harrejo01,13:09,1,4,.250,0,0,,0,0,,0,2,2,2,0,1,1,2,2,+8
douglto01,9:26,1,4,.250,1,2,.500,0,0,,0,0,0,3,2,0,0,1,3,+1
jeffrja01,5:21,0,1,.000,0,0,,0,0,,2,0,2,0,0,0,0,0,0,+2
Team Totals,240,39,84,.464,14,29,.483,11,13,.846,9,32,41,22,11,5,15,16,103,
