Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lawsoty01,37:26,5,14,.357,2,5,.400,2,2,1.000,1,1,2,5,0,0,2,0,14,-7
breweco01,33:24,2,8,.250,1,4,.250,2,2,1.000,0,2,2,3,1,0,1,3,7,-20
chandwi01,32:54,5,10,.500,0,1,.000,2,2,1.000,0,6,6,5,1,1,3,2,12,+4
farieke01,30:15,8,13,.615,0,0,,1,1,1.000,1,5,6,1,1,0,4,5,17,+6
mozgoti01,5:45,2,4,.500,0,0,,0,0,,2,0,2,0,0,0,0,0,4,-2
mcgeeja01,25:10,6,8,.750,0,0,,1,2,.500,3,8,11,1,0,2,1,3,13,-12
millean02,25:01,6,8,.750,0,0,,2,3,.667,2,2,4,2,0,0,3,0,14,-19
harrial01,24:36,3,9,.333,0,3,.000,3,3,1.000,1,2,3,1,1,0,1,4,9,-18
hamiljo02,16:42,2,5,.400,0,2,.000,0,2,.000,1,5,6,0,0,0,1,1,4,-15
anderch01,5:05,0,0,,0,0,,2,4,.500,0,0,0,0,0,0,0,0,2,-3
stoneju01,3:42,2,2,1.000,0,0,,0,1,.000,0,0,0,1,0,0,0,0,4,+1
Team Totals,240,41,81,.506,3,15,.200,15,22,.682,11,31,42,19,4,3,16,18,100,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
loveke01,44:08,11,19,.579,1,4,.250,7,7,1.000,7,14,21,4,2,3,0,2,30,+25
ridnolu01,36:14,9,14,.643,2,3,.667,5,5,1.000,1,1,2,6,1,0,2,2,25,+11
webstma02,25:32,4,13,.308,2,6,.333,0,0,,4,2,6,0,1,1,3,0,10,+8
johnswe01,18:13,2,9,.222,1,5,.200,0,0,,0,0,0,2,1,1,0,2,5,-5
willide02,17:43,2,5,.400,1,3,.333,2,2,1.000,1,0,1,3,0,0,0,3,7,0
tollian01,34:09,4,8,.500,2,5,.400,0,0,,3,3,6,3,0,0,1,5,10,+9
ellinwa01,28:03,7,14,.500,3,6,.500,0,0,,1,2,3,3,0,0,0,3,17,+10
beaslmi01,22:03,5,15,.333,0,3,.000,1,1,1.000,1,1,2,1,1,0,1,0,11,+14
leema01,13:55,1,2,.500,0,0,,0,0,,0,1,1,3,0,0,2,2,2,+13
Team Totals,240,45,99,.455,12,35,.343,15,15,1.000,18,24,42,25,6,5,9,19,117,
