Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
serapke01,37:31,5,10,.500,0,1,.000,2,2,1.000,1,11,12,1,1,2,1,3,12,-2
booketr01,37:21,3,8,.375,0,0,,0,0,,1,2,3,1,0,1,2,2,6,-3
walljo01,34:23,10,16,.625,0,0,,5,10,.500,2,4,6,6,3,3,7,3,25,-2
singlch01,33:26,1,3,.333,0,1,.000,0,2,.000,2,6,8,0,5,3,1,3,2,-13
crawfjo02,32:23,8,17,.471,2,5,.400,4,4,1.000,0,1,1,3,1,1,4,2,22,-6
masonro01,16:10,2,9,.222,2,5,.400,0,0,,0,1,1,2,0,0,1,3,6,+5
evansma01,14:02,3,4,.750,1,1,1.000,0,0,,0,0,0,0,0,0,1,3,7,+4
macksh01,13:47,3,5,.600,0,1,.000,1,1,1.000,1,3,4,3,0,0,2,0,7,-3
cookbr01,8:21,1,4,.250,1,4,.250,0,0,,0,1,1,0,0,0,0,3,3,+6
veselja01,7:13,1,1,1.000,0,0,,0,0,,2,1,3,0,1,1,0,2,2,-3
blatcan01,5:24,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-8
Team Totals,240,37,78,.474,6,18,.333,12,19,.632,9,31,40,16,11,11,20,25,92,
Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gayru01,44:02,8,17,.471,1,4,.250,10,12,.833,3,6,9,2,2,1,2,1,27,-3
gasolma01,37:01,6,16,.375,0,0,,3,6,.500,3,6,9,3,1,1,2,4,15,+2
conlemi01,35:30,8,18,.444,1,3,.333,0,0,,0,2,2,6,3,0,2,1,17,+7
allento01,27:44,1,5,.200,0,0,,1,2,.500,4,3,7,1,2,0,2,2,3,0
speigma01,16:53,2,6,.333,0,0,,0,0,,3,4,7,1,0,0,0,4,4,+1
randoza01,24:13,4,9,.444,0,0,,5,6,.833,4,5,9,0,1,1,2,3,13,+16
mayooj01,20:16,3,7,.429,0,0,,4,7,.571,0,2,2,1,1,0,3,3,10,+5
cunnida01,17:54,1,3,.333,0,0,,4,4,1.000,3,4,7,1,1,0,1,0,6,-9
pargoje01,12:30,1,4,.250,0,0,,0,0,,0,0,0,3,1,0,0,1,2,-2
pondequ01,3:58,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+8
Team Totals,240,34,85,.400,2,7,.286,27,37,.730,20,33,53,18,12,3,14,19,97,
