Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,38:15,12,20,.600,0,2,.000,5,8,.625,2,5,7,8,2,2,1,0,29,+10
wadedw01,37:51,6,16,.375,0,2,.000,0,2,.000,0,11,11,6,2,2,4,2,12,+10
boshch01,35:10,4,12,.333,0,0,,2,3,.667,1,5,6,2,0,0,3,1,10,+2
chalmma01,31:50,4,6,.667,2,3,.667,0,0,,0,4,4,4,1,0,3,3,10,+17
anthojo01,24:19,1,2,.500,0,0,,0,0,,0,4,4,1,2,2,1,1,2,+21
hasleud01,25:18,5,7,.714,0,0,,0,2,.000,2,3,5,2,1,0,1,0,10,-17
battish01,21:49,2,5,.400,1,2,.500,1,2,.500,1,3,4,1,1,0,1,1,6,-6
coleno01,14:38,0,4,.000,0,1,.000,2,2,1.000,0,1,1,1,1,0,1,2,2,-11
jonesja02,10:50,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,1,1,1,3,+4
Team Totals,240,35,74,.473,4,12,.333,10,19,.526,6,36,42,25,10,7,16,11,84,
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iguodan01,40:03,4,11,.364,0,1,.000,3,4,.750,1,9,10,4,3,0,1,3,11,-9
turneev01,35:20,6,13,.462,1,2,.500,0,2,.000,1,7,8,5,2,0,5,3,13,-3
brandel01,28:51,3,8,.375,0,0,,0,0,,7,1,8,1,2,3,2,4,6,+2
holidjr01,27:20,3,16,.188,1,4,.250,0,0,,3,1,4,0,0,0,2,1,7,-20
vucevni01,14:57,4,9,.444,0,0,,1,1,1.000,1,3,4,1,0,0,2,1,9,-3
youngth01,30:50,4,10,.400,0,0,,0,0,,3,5,8,3,1,3,2,1,8,+3
willilo02,27:18,4,15,.267,2,6,.333,2,5,.400,0,2,2,4,3,1,0,1,12,-1
meeksjo01,21:32,3,8,.375,1,5,.200,0,0,,1,4,5,1,1,0,0,1,7,+2
allenla01,12:07,2,2,1.000,0,0,,0,0,,0,4,4,1,0,1,0,2,4,+3
youngsa01,1:42,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,-4
Team Totals,240,33,93,.355,5,18,.278,7,14,.500,17,37,54,20,12,8,14,17,78,
