Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bargnan01,42:16,10,21,.476,4,6,.667,12,12,1.000,1,5,6,2,2,1,2,2,36,+1
johnsja01,35:10,7,12,.583,0,1,.000,4,4,1.000,3,7,10,0,1,0,2,3,18,+9
caldejo01,33:19,2,5,.400,0,0,,2,3,.667,0,4,4,11,1,0,3,1,6,+5
derozde01,22:35,2,8,.250,0,0,,0,0,,0,1,1,2,2,0,1,2,4,+7
grayaa01,15:01,1,4,.250,0,0,,0,0,,3,2,5,1,2,0,0,3,2,+2
barbole01,31:02,7,14,.500,3,3,1.000,2,2,1.000,0,2,2,0,1,1,1,1,19,-1
kleizli01,20:29,1,5,.200,1,3,.333,2,2,1.000,2,8,10,0,1,0,2,3,5,-5
bayleje01,14:41,1,6,.167,0,2,.000,0,0,,0,2,2,1,0,0,2,1,2,-2
johnsam01,12:56,2,5,.400,0,0,,1,2,.500,2,1,3,0,0,0,1,3,5,-1
butlera01,6:47,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,1,2,-5
davised01,3:07,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0,+1
forbega01,2:37,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+4
Team Totals,240,34,82,.415,8,15,.533,23,25,.920,11,35,46,18,10,2,16,22,99,
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gortama01,37:46,9,16,.563,0,0,,3,5,.600,3,9,12,1,0,2,0,2,21,-5
nashst01,34:44,8,14,.571,1,4,.250,0,0,,1,6,7,14,0,0,6,0,17,-3
pricero01,27:35,2,3,.667,0,0,,0,0,,2,3,5,0,2,0,0,4,4,+6
hillgr01,22:28,5,10,.500,1,1,1.000,0,0,,0,5,5,0,0,0,3,2,11,0
morrima02,16:48,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,1,2,4,-5
warriha01,25:45,6,9,.667,0,0,,5,6,.833,1,0,1,4,0,0,1,2,17,-6
dudleja01,23:34,2,7,.286,1,4,.250,1,2,.500,0,1,1,1,3,0,1,1,6,-1
brownsh01,16:52,2,4,.500,1,2,.500,2,2,1.000,0,0,0,0,1,0,0,1,7,-5
telfase01,13:43,1,6,.167,0,0,,2,2,1.000,1,2,3,2,0,0,1,1,4,+1
fryech01,12:24,1,7,.143,1,4,.250,0,0,,0,3,3,0,1,2,2,3,3,+5
reddmi01,4:35,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,0,0,2,-3
lopezro01,3:46,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,+1
Team Totals,240,39,82,.476,5,16,.313,13,17,.765,8,32,40,23,7,4,15,20,96,
