Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
afflaar01,37:43,7,10,.700,2,4,.500,4,5,.800,0,6,6,3,0,0,1,1,20,-14
breweco01,35:15,3,10,.300,0,3,.000,6,7,.857,0,1,1,2,1,0,2,5,12,+1
millean02,34:37,3,15,.200,0,4,.000,2,2,1.000,0,2,2,8,0,0,4,3,8,-9
mozgoti01,22:51,2,9,.222,0,0,,1,1,1.000,5,2,7,0,1,1,0,2,5,-4
farieke01,21:44,5,8,.625,0,0,,2,2,1.000,5,4,9,0,2,1,0,4,12,0
harrial01,28:49,3,13,.231,0,6,.000,5,10,.500,3,3,6,5,2,0,3,3,11,-11
hamiljo02,23:58,6,11,.545,4,5,.800,2,2,1.000,0,7,7,1,0,0,1,0,18,-5
koufoko01,21:40,4,5,.800,0,0,,1,2,.500,1,3,4,0,0,1,0,1,9,+1
stoneju01,13:23,0,1,.000,0,1,.000,0,0,,0,2,2,2,0,0,1,5,0,+1
Team Totals,240,33,82,.402,6,23,.261,23,31,.742,14,30,44,21,6,3,12,24,95,
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
paulch01,39:25,11,16,.688,3,7,.429,11,12,.917,0,1,1,9,2,0,3,1,36,+22
griffbl01,36:36,11,18,.611,0,1,.000,5,10,.500,3,9,12,5,1,0,0,4,27,+19
butleca01,33:27,3,7,.429,0,1,.000,0,0,,1,4,5,2,0,0,2,3,6,+6
foyera01,32:25,3,11,.273,3,8,.375,2,2,1.000,0,4,4,3,0,0,0,4,11,+7
jordade01,25:52,5,9,.556,0,0,,0,1,.000,9,7,16,0,1,3,3,4,10,+1
willima01,24:03,2,16,.125,1,9,.111,1,1,1.000,2,2,4,2,2,1,0,1,6,-2
martike01,16:54,2,5,.400,0,0,,1,2,.500,1,0,1,0,1,0,1,1,5,-5
evansre01,16:38,0,1,.000,0,0,,0,0,,0,3,3,0,1,0,2,5,0,+1
gomesry01,8:35,1,3,.333,0,1,.000,0,0,,1,1,2,0,0,0,0,1,2,-1
bledser01,6:05,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-8
Team Totals,240,38,86,.442,7,27,.259,20,28,.714,17,31,48,22,8,4,11,25,103,
