Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
abdursh01,35:00,8,15,.533,0,0,,3,8,.375,3,3,6,1,0,1,1,1,19
reevebr01,33:00,4,9,.444,0,0,,1,2,.500,3,3,6,1,0,2,2,3,9
thorpot01,31:00,2,4,.500,0,0,,5,5,1.000,3,4,7,4,0,1,4,4,9
daniean01,30:00,2,9,.222,0,0,,2,4,.500,0,2,2,4,1,1,1,1,6
macksa01,20:00,2,7,.286,0,2,.000,0,0,,1,2,3,0,0,0,2,2,4
edwarbl01,28:00,9,15,.600,3,6,.500,6,6,1.000,0,2,2,2,2,0,1,2,27
lynchge01,24:00,3,8,.375,0,0,,5,8,.625,1,4,5,3,3,0,1,4,11
chilcpe01,21:00,2,2,1.000,1,1,1.000,0,0,,1,4,5,5,0,0,2,3,5
maybele01,18:00,4,7,.571,2,3,.667,0,0,,0,3,3,5,0,0,0,2,10
Team Totals,240,36,76,.474,6,12,.500,22,33,.667,12,27,39,25,6,5,14,22,100
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jacksbo01,36:00,7,14,.500,1,1,1.000,3,5,.600,2,0,2,7,2,0,4,4,18
ellisla01,35:00,6,13,.462,3,4,.750,2,2,1.000,5,3,8,4,1,0,5,3,17
garrede01,35:00,5,8,.625,0,0,,3,7,.429,5,6,11,1,2,1,0,4,13
stithbr01,33:00,0,6,.000,0,2,.000,6,6,1.000,1,5,6,2,0,0,2,4,6
wolfjo01,11:00,0,2,.000,0,0,,0,0,,1,3,4,1,0,0,0,1,0
newmajo01,32:00,6,14,.429,0,1,.000,2,2,1.000,0,0,0,1,0,1,0,3,14
fortsda01,24:00,2,10,.200,0,0,,6,6,1.000,1,4,5,1,1,3,0,4,10
laudepr01,13:00,2,5,.400,0,0,,1,2,.500,1,4,5,0,0,2,1,1,5
goldwan01,12:00,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,1,0,2
washier01,9:00,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2
Team Totals,240,30,75,.400,4,8,.500,23,30,.767,17,25,42,18,7,7,13,25,87
