New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kittlke01,37:00,5,15,.333,1,2,.500,2,2,1.000,3,1,4,2,2,1,4,5,13
gillke01,35:00,7,16,.438,0,0,,1,3,.333,1,1,2,0,0,0,1,6,15
cassesa01,34:00,7,14,.500,0,0,,13,15,.867,0,0,0,6,3,0,2,3,27
vanhoke01,31:00,7,13,.538,1,3,.333,6,7,.857,2,1,3,5,4,0,0,3,21
vaughda02,14:00,0,1,.000,0,0,,2,2,1.000,2,3,5,0,0,0,1,3,2
gatlich01,40:00,7,12,.583,0,0,,2,2,1.000,5,4,9,2,0,1,1,1,16
evansbr01,17:00,3,8,.375,0,2,.000,0,0,,3,1,4,1,1,0,2,4,6
harrilu01,16:00,1,3,.333,0,1,.000,0,0,,1,2,3,1,0,0,2,5,2
douglsh01,14:00,3,5,.600,1,2,.500,0,0,,0,1,1,2,1,0,1,1,7
haleyja01,2:00,0,0,,0,0,,0,2,.000,1,0,1,0,0,0,0,1,0
Team Totals,240,40,87,.460,3,10,.300,26,33,.788,18,14,32,19,11,2,14,32,109
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
outlabo01,46:00,10,11,.909,0,0,,5,8,.625,2,11,13,10,0,5,1,3,25
anderni01,40:00,12,18,.667,2,4,.500,3,5,.600,4,2,6,6,3,0,5,3,29
grantho01,34:00,4,9,.444,0,0,,5,5,1.000,3,3,6,5,0,0,3,4,13
harpede01,18:00,2,5,.400,1,2,.500,3,4,.750,0,0,0,4,1,0,1,5,8
schayda01,10:00,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,2,4
stronde01,34:00,8,11,.727,0,0,,3,4,.750,1,4,5,2,0,1,0,3,19
pricema01,24:00,3,6,.500,2,3,.667,3,4,.750,1,1,2,5,2,0,6,3,11
taylojo01,20:00,4,5,.800,1,1,1.000,1,1,1.000,0,3,3,1,0,0,2,4,10
wilkige01,8:00,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2
ollieke01,6:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,3,2,0
Team Totals,240,46,71,.648,6,11,.545,23,31,.742,11,25,36,34,6,6,21,29,121
