New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
gillke01,37:00,5,12,.417,0,1,.000,1,2,.500,0,7,7,0,1,0,1,3,11
cagemi01,36:00,1,3,.333,0,0,,0,0,,6,5,11,0,4,2,1,3,2
kittlke01,35:00,5,13,.385,2,3,.667,3,4,.750,3,2,5,0,1,0,1,3,15
cassesa01,32:00,4,16,.250,0,1,.000,11,12,.917,1,3,4,4,2,0,5,3,19
vanhoke01,26:00,2,9,.222,0,0,,4,5,.800,1,0,1,1,0,0,1,1,8
gatlich01,20:00,2,10,.200,0,0,,4,4,1.000,1,1,2,1,2,0,3,5,8
douglsh01,16:00,1,4,.250,0,0,,0,0,,2,1,3,4,0,0,2,0,2
harrilu01,15:00,0,4,.000,0,0,,2,2,1.000,1,0,1,1,1,0,0,2,2
vaughda02,13:00,1,3,.333,0,0,,0,0,,1,2,3,0,1,0,0,3,2
evansbr01,10:00,3,4,.750,1,2,.500,2,2,1.000,0,0,0,0,1,0,1,0,9
Team Totals,240,24,78,.308,3,7,.429,27,31,.871,16,21,37,11,13,2,15,23,78
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
delnevi01,46:00,7,14,.500,0,0,,3,3,1.000,1,1,2,3,1,0,2,2,17
duncati01,37:00,5,14,.357,0,0,,3,6,.500,5,10,15,4,0,5,9,5,13
robinda01,35:00,7,14,.500,0,0,,5,8,.625,4,12,16,2,2,6,3,3,19
persoch01,32:00,4,13,.308,3,10,.300,0,0,,0,3,3,4,1,1,3,1,11
gearyre01,18:00,0,1,.000,0,0,,0,0,,0,1,1,3,1,0,1,3,0
jacksja01,32:00,3,6,.500,1,3,.333,1,2,.500,0,2,2,6,0,0,3,4,8
willimo01,16:00,2,2,1.000,0,0,,2,2,1.000,1,0,1,1,0,0,1,0,6
rosema01,10:00,2,2,1.000,0,0,,0,0,,0,0,0,0,1,1,2,4,4
perduwi01,9:00,0,0,,0,0,,1,2,.500,1,0,1,0,0,1,0,1,1
herreca01,5:00,0,0,,0,0,,0,2,.000,0,0,0,0,0,1,0,0,0
Team Totals,240,30,66,.455,4,13,.308,15,25,.600,12,29,41,23,6,15,24,23,79
