Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
allenra02,48:00,8,19,.421,1,5,.200,7,9,.778,5,5,10,8,0,0,5,4,24
robingl01,47:00,12,24,.500,1,2,.500,0,1,.000,2,4,6,2,1,0,6,3,25
hillty01,37:00,2,5,.400,0,0,,5,6,.833,2,8,10,0,3,0,1,6,9
johnser02,25:00,0,2,.000,0,0,,1,2,.500,2,4,6,0,2,0,2,3,1
perryel01,13:00,0,5,.000,0,2,.000,0,0,,1,0,1,2,0,0,2,1,0
currymi01,32:00,6,8,.750,0,0,,4,4,1.000,0,3,3,2,1,0,2,5,16
gilliar01,27:00,3,8,.375,0,0,,2,2,1.000,0,1,1,1,1,0,4,1,8
langan01,6:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,0,0
piercri01,4:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0
honeyje01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,31,72,.431,2,9,.222,19,24,.792,12,25,37,16,8,1,22,25,83
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hillgr01,38:00,7,15,.467,0,0,,7,10,.700,0,6,6,9,3,1,2,2,21
dumarjo01,34:00,6,12,.500,4,7,.571,0,0,,1,0,1,5,4,0,2,0,16
hunteli01,30:00,2,7,.286,1,2,.500,4,4,1.000,1,3,4,3,1,0,2,2,9
delebi01,24:00,4,9,.444,0,0,,4,4,1.000,0,4,4,0,1,0,3,5,12
reiddo01,24:00,3,5,.600,0,0,,0,0,,1,4,5,2,1,3,1,2,6
stackje01,28:00,3,7,.429,0,1,.000,9,9,1.000,1,0,1,1,0,1,2,3,15
mahorri01,18:00,3,4,.750,0,0,,0,0,,1,4,5,0,0,0,1,4,6
longgr01,17:00,1,5,.200,0,0,,0,0,,2,0,2,0,1,0,2,1,2
sealyma01,15:00,3,7,.429,0,0,,0,0,,1,1,2,2,0,0,0,0,6
willije01,8:00,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,1,0
montrer01,4:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
Team Totals,240,33,72,.458,5,10,.500,24,27,.889,8,25,33,22,11,5,15,21,95
