Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stricro02,47:00,11,20,.550,0,1,.000,5,10,.500,3,4,7,17,1,1,6,2,27
howarju01,41:00,11,22,.500,0,0,,2,2,1.000,3,5,8,3,3,1,4,5,24
cheanca01,36:00,2,8,.250,0,0,,0,0,,0,1,1,2,1,0,4,2,4
daviste01,32:00,2,4,.500,0,0,,2,4,.500,4,5,9,2,1,0,2,6,6
webbech01,5:00,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,1,2
murratr01,34:00,8,13,.615,2,5,.400,2,2,1.000,1,3,4,2,0,1,2,3,20
whitnch01,15:00,4,10,.400,3,6,.500,0,0,,0,1,1,1,0,1,0,3,11
hamda01,13:00,2,3,.667,0,0,,3,6,.500,2,0,2,1,0,0,0,2,7
wallabe01,11:00,0,0,,0,0,,0,2,.000,1,3,4,0,0,1,1,1,0
willilo01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
grantha01,2:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
shammgo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,41,83,.494,5,12,.417,14,26,.538,14,23,37,29,6,5,19,26,101
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
persowe01,43:00,9,15,.600,5,8,.625,8,9,.889,0,3,3,5,2,1,1,2,31
hendece02,41:00,5,8,.625,0,0,,3,4,.750,1,6,7,1,1,1,4,4,13
knighbr01,37:00,4,6,.667,0,0,,5,6,.833,0,2,2,20,4,0,3,4,13
kempsh01,36:00,11,17,.647,0,0,,2,3,.667,0,10,10,3,1,2,6,5,24
ilgauzy01,29:00,4,7,.571,0,0,,1,2,.500,2,3,5,0,2,1,0,4,9
potapvi01,18:00,2,7,.286,0,0,,0,0,,0,1,1,0,1,2,1,2,4
anderde01,16:00,3,4,.750,0,0,,6,6,1.000,0,0,0,0,0,0,2,4,12
ferryda01,9:00,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,1,2,2
grahagr01,7:00,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,2
butlemi02,3:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
scottsh01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
Team Totals,240,39,66,.591,5,8,.625,27,32,.844,3,26,29,31,11,7,19,29,110
