New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
willija01,41:00,7,13,.538,0,0,,3,4,.750,11,13,24,2,1,0,1,3,17
cassesa01,39:00,14,25,.560,0,0,,2,2,1.000,1,2,3,11,1,0,4,4,30
kittlke01,37:00,7,19,.368,3,8,.375,5,5,1.000,1,2,3,2,3,0,0,0,22
vanhoke01,33:00,5,19,.263,1,3,.333,5,5,1.000,3,3,6,2,2,1,1,4,16
gillke01,27:00,2,9,.222,2,2,1.000,1,2,.500,1,3,4,1,2,2,1,3,7
benoida01,18:00,1,4,.250,1,4,.250,0,0,,0,1,1,0,0,0,0,2,3
gatlich01,15:00,2,7,.286,0,0,,2,6,.333,2,3,5,0,1,2,0,2,6
douglsh01,15:00,1,3,.333,0,0,,0,0,,0,1,1,4,0,0,2,3,2
harrilu01,8:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,1,0,0
cagemi01,7:00,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,2,2
Team Totals,240,40,102,.392,7,17,.412,18,24,.750,21,29,50,22,10,5,10,23,105
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
colemde01,42:00,6,17,.353,0,2,.000,6,8,.750,6,10,16,4,1,3,3,2,18
iversal01,38:00,9,16,.563,1,1,1.000,7,10,.700,1,2,3,7,2,0,4,1,26
thomati01,37:00,10,16,.625,2,4,.500,5,5,1.000,1,5,6,0,1,0,2,3,27
jacksji01,37:00,5,13,.385,1,6,.167,0,0,,2,2,4,7,1,0,4,1,11
ratlith01,33:00,2,7,.286,0,0,,2,2,1.000,1,6,7,0,0,7,4,3,6
weathcl01,19:00,0,5,.000,0,0,,5,6,.833,5,5,10,2,0,1,2,1,5
mckieaa01,15:00,1,3,.333,0,0,,0,0,,0,2,2,0,1,0,0,2,2
snower01,11:00,1,3,.333,0,1,.000,0,0,,0,0,0,1,2,0,0,2,2
davisma02,5:00,0,1,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,1
willisc01,3:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,1,0
Team Totals,240,34,81,.420,4,15,.267,26,33,.788,17,32,49,21,8,11,19,16,98
