Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
walkean02,42:00,8,23,.348,0,4,.000,3,4,.750,3,4,7,0,3,0,6,3,19
billuch01,35:00,7,13,.538,1,4,.250,3,6,.500,1,4,5,8,7,0,3,1,18
mercero01,34:00,6,15,.400,0,0,,2,2,1.000,1,2,3,2,0,0,2,4,14
mccarwa01,26:00,4,8,.500,1,4,.250,0,0,,1,1,2,4,2,0,4,3,9
declean01,18:00,2,3,.667,0,0,,1,2,.500,2,4,6,0,0,0,0,3,5
bowenbr01,31:00,0,3,.000,0,1,.000,2,2,1.000,0,4,4,2,1,1,1,4,2
thomajo02,20:00,2,3,.667,0,0,,0,0,,0,3,3,1,0,0,0,3,4
barroda01,13:00,4,4,1.000,2,2,1.000,3,3,1.000,0,1,1,1,0,0,0,1,13
minorgr01,12:00,1,5,.200,0,2,.000,0,0,,0,0,0,0,0,0,0,2,2
knightr01,9:00,1,1,1.000,0,0,,1,2,.500,1,0,1,0,1,2,0,3,3
Team Totals,240,35,78,.449,4,17,.235,15,21,.714,9,23,32,18,14,3,16,27,89
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smithst01,44:00,6,16,.375,1,5,.200,8,9,.889,0,2,2,1,1,1,7,6,21
corbity01,44:00,5,11,.455,0,0,,0,1,.000,1,5,6,2,2,0,4,1,10
blaylmo01,41:00,4,16,.250,0,6,.000,3,4,.750,4,3,7,2,6,0,3,1,11
laettch01,32:00,4,9,.444,0,0,,7,7,1.000,3,5,8,3,1,2,4,4,15
mutomdi01,30:00,4,6,.667,0,0,,3,5,.600,2,8,10,0,0,3,2,4,11
hendeal01,32:00,6,10,.600,0,0,,3,4,.750,4,7,11,1,0,1,2,3,15
recasel01,11:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,1,2
brownch01,6:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,0,0
Team Totals,240,30,71,.423,1,11,.091,24,30,.800,14,31,45,9,10,7,24,20,85
