Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stoudda01,39:00,8,15,.533,2,6,.333,4,4,1.000,1,3,4,12,2,0,1,1,22
chrisdo01,37:00,2,7,.286,1,3,.333,0,0,,0,3,3,3,0,1,3,3,5
tabakza01,30:00,10,13,.769,0,0,,3,4,.750,2,5,7,1,0,0,3,5,23
cambyma01,27:00,3,9,.333,0,0,,2,2,1.000,3,0,3,0,1,3,2,1,8
milleol01,15:00,2,3,.667,0,0,,0,0,,0,2,2,0,0,0,3,2,4
rogerca01,30:00,2,8,.250,0,1,.000,1,2,.500,2,2,4,1,0,0,0,3,5
mcgratr01,20:00,4,8,.500,0,0,,1,3,.333,2,3,5,2,1,1,0,2,9
wallajo01,15:00,4,7,.571,0,0,,0,0,,1,0,1,0,1,1,3,2,8
slatere01,11:00,1,3,.333,0,0,,0,2,.000,1,0,1,1,0,1,0,1,2
daniell01,10:00,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,1,0
garnech01,6:00,1,3,.333,0,1,.000,0,0,,0,1,1,2,0,0,0,2,2
Team Totals,240,37,78,.474,3,13,.231,11,17,.647,12,20,32,22,5,7,16,23,88
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ricegl01,44:00,14,28,.500,7,9,.778,3,5,.600,0,5,5,3,1,0,3,3,38
masonan01,42:00,1,4,.250,0,0,,2,4,.500,0,8,8,8,1,0,1,1,4
beckco01,40:00,4,5,.800,0,0,,3,3,1.000,2,4,6,7,1,0,2,2,11
wesleda01,39:00,3,8,.375,0,3,.000,0,0,,2,1,3,9,3,1,4,2,6
geigema01,37:00,14,19,.737,0,0,,0,2,.000,3,5,8,2,2,3,2,1,28
reidjr01,13:00,5,6,.833,0,0,,3,3,1.000,0,2,2,0,0,0,1,2,13
armstbj01,9:00,0,0,,0,0,,2,2,1.000,0,1,1,3,0,0,1,1,2
willitr01,8:00,1,1,1.000,0,0,,0,0,,0,1,1,0,1,1,1,2,2
royaldo01,4:00,1,1,1.000,0,0,,1,1,1.000,0,1,1,0,0,0,0,0,3
farmeto01,4:00,0,1,.000,0,0,,2,2,1.000,1,0,1,1,0,0,1,2,2
Team Totals,240,43,73,.589,7,12,.583,16,22,.727,8,28,36,33,9,5,16,16,109
