Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jacksji01,38:00,8,16,.500,2,4,.500,3,4,.750,2,3,5,3,0,0,5,2,21
dampier01,37:00,4,11,.364,0,0,,7,8,.875,6,8,14,1,0,2,3,5,15
marshdo01,37:00,4,12,.333,0,2,.000,2,3,.667,2,7,9,4,1,0,2,3,10
boguemu01,35:00,3,6,.500,0,0,,1,1,1.000,0,3,3,5,3,0,2,1,7
weathcl01,31:00,2,7,.286,0,0,,0,0,,3,7,10,1,0,1,1,2,4
delkto01,26:00,4,12,.333,1,2,.500,2,2,1.000,0,2,2,1,1,1,1,0,11
caffeja01,19:00,3,7,.429,0,0,,1,2,.500,2,2,4,0,0,0,1,4,7
foylead01,6:00,0,4,.000,0,0,,0,0,,0,0,0,0,1,0,2,0,0
fulleto02,6:00,0,3,.000,0,0,,0,0,,1,0,1,0,0,0,1,0,0
madkige01,5:00,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,1,2
Team Totals,240,29,80,.363,3,8,.375,16,20,.800,16,33,49,16,6,4,18,18,77
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kiddja01,32:00,7,10,.700,1,1,1.000,0,0,,2,2,4,9,1,2,3,2,15
robincl02,30:00,10,18,.556,1,1,1.000,1,3,.333,1,4,5,4,1,2,0,2,22
mcdyean01,29:00,8,15,.533,0,0,,4,4,1.000,3,4,7,1,3,1,0,4,20
chapmre01,25:00,2,8,.250,0,0,,0,0,,0,4,4,3,2,0,0,0,4
williho01,23:00,1,4,.250,0,0,,0,0,,2,5,7,2,0,2,0,2,2
mannida01,25:00,5,11,.455,0,0,,5,5,1.000,0,7,7,4,1,1,0,3,15
mccloge01,25:00,2,9,.222,1,4,.250,1,2,.500,1,2,3,4,1,0,2,1,6
johnske02,23:00,3,6,.500,0,1,.000,4,4,1.000,0,0,0,5,0,0,1,0,10
nashst01,20:00,1,3,.333,0,1,.000,0,0,,1,0,1,2,0,0,0,1,2
milicma01,5:00,2,3,.667,1,1,1.000,0,0,,0,1,1,0,1,0,1,1,5
scottde01,3:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,41,88,.466,4,9,.444,15,18,.833,10,30,40,34,10,8,7,16,101
