Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
persowe01,42:00,1,7,.143,0,3,.000,0,2,.000,0,5,5,4,0,0,2,2,2
ilgauzy01,34:00,11,15,.733,0,0,,4,4,1.000,3,3,6,0,0,0,1,2,26
knighbr01,32:00,3,10,.300,0,0,,2,2,1.000,1,5,6,7,1,0,2,2,8
kempsh01,30:00,3,9,.333,0,0,,7,10,.700,1,7,8,2,1,2,5,5,13
hendece02,28:00,3,6,.500,0,0,,0,0,,0,2,2,2,0,0,2,1,6
anderde01,19:00,1,6,.167,0,1,.000,2,2,1.000,2,3,5,0,1,0,1,2,4
ferryda01,19:00,1,6,.167,0,3,.000,0,0,,0,2,2,1,0,0,0,1,2
surabo01,18:00,1,4,.250,0,2,.000,0,0,,1,2,3,2,0,0,2,1,2
potapvi01,13:00,4,7,.571,0,0,,0,0,,2,3,5,1,0,1,0,4,8
thomaca01,5:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,1,0
Team Totals,240,28,71,.394,0,9,.000,15,20,.750,11,32,43,19,3,3,16,21,71
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
walkean02,41:00,6,19,.316,1,4,.250,4,6,.667,2,7,9,8,2,0,3,4,17
mercero01,40:00,6,19,.316,0,0,,0,0,,1,2,3,1,1,0,2,2,12
mccarwa01,37:00,3,6,.500,2,2,1.000,1,5,.200,5,6,11,1,1,0,1,3,9
barroda01,34:00,3,10,.300,1,6,.167,0,0,,0,6,6,2,3,0,3,3,7
tabakza01,9:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,3,0
minorgr01,27:00,7,10,.700,0,0,,1,1,1.000,2,1,3,2,0,0,1,1,15
knightr01,21:00,3,5,.600,0,0,,4,4,1.000,1,2,3,0,0,1,0,2,10
declean01,16:00,0,2,.000,0,0,,2,2,1.000,0,4,4,1,1,1,1,5,2
edneyty01,14:00,3,5,.600,0,0,,0,0,,0,0,0,1,1,0,1,0,6
hansore01,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,31,77,.403,4,12,.333,12,18,.667,11,30,41,17,9,2,12,23,78
