Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
drexlcl01,44:00,6,20,.300,0,8,.000,4,4,1.000,2,3,5,12,4,1,3,4,16
barklch01,43:00,8,15,.533,1,2,.500,5,7,.714,10,11,21,3,4,0,5,4,22
willike02,38:00,12,20,.600,0,0,,4,4,1.000,3,3,6,0,0,0,2,4,28
eliema01,25:00,5,6,.833,3,3,1.000,1,1,1.000,0,2,2,3,0,0,0,4,14
malonma01,22:00,4,9,.444,2,6,.333,0,0,,0,0,0,0,1,0,1,2,10
davisem01,26:00,4,6,.667,3,4,.750,0,0,,1,0,1,1,2,0,2,0,11
johnsed03,18:00,1,7,.143,0,4,.000,0,1,.000,0,0,0,1,0,0,0,1,2
harriot01,16:00,0,4,.000,0,0,,0,0,,0,4,4,0,0,0,1,1,0
rhodero01,7:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,3,2
bullama01,1:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
Team Totals,240,41,89,.461,9,28,.321,14,17,.824,16,23,39,20,11,1,15,23,105
Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
thorpot01,38:00,7,11,.636,0,0,,0,2,.000,3,5,8,5,1,0,2,2,14
reevebr01,37:00,10,13,.769,0,0,,3,4,.750,2,8,10,0,2,1,4,3,23
abdursh01,37:00,7,12,.583,0,0,,8,10,.800,1,7,8,13,0,0,3,1,22
daniean01,25:00,1,5,.200,0,0,,2,2,1.000,1,1,2,6,2,0,2,0,4
macksa01,21:00,3,4,.750,1,2,.500,4,4,1.000,0,1,1,2,0,0,2,2,11
edwarbl01,25:00,5,8,.625,1,1,1.000,2,3,.667,0,2,2,1,1,2,2,3,13
maybele01,23:00,2,5,.400,2,4,.500,0,0,,0,1,1,5,0,0,1,2,6
chilcpe01,18:00,4,7,.571,2,4,.500,1,2,.500,0,1,1,3,1,0,1,1,11
lynchge01,16:00,1,4,.250,0,0,,4,4,1.000,0,1,1,2,1,3,0,0,6
Team Totals,240,40,69,.580,6,11,.545,24,31,.774,7,27,34,37,8,6,17,14,110
