Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smithst01,47:00,4,15,.267,1,4,.250,8,12,.667,1,5,6,0,1,0,1,3,17
recasel01,44:00,5,13,.385,0,1,.000,2,2,1.000,1,4,5,4,1,0,5,3,12
laettch01,41:00,2,9,.222,0,1,.000,5,5,1.000,3,9,12,4,0,0,2,4,9
mutomdi01,38:00,4,7,.571,0,0,,4,6,.667,2,9,11,0,1,4,1,3,12
brownch01,26:00,5,9,.556,0,0,,0,0,,0,1,1,0,0,0,1,2,10
hendeal01,28:00,4,10,.400,0,0,,5,6,.833,1,2,3,1,0,2,2,2,13
crawfch01,12:00,3,6,.500,0,0,,2,2,1.000,3,0,3,0,0,0,0,3,8
andergr01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
millean01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,27,69,.391,1,6,.167,26,33,.788,11,30,41,9,3,6,12,20,81
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
vanhoke01,44:00,8,17,.471,1,4,.250,6,7,.857,1,1,2,2,1,2,0,4,23
willija01,44:00,5,18,.278,0,0,,5,6,.833,13,10,23,3,0,0,1,2,15
kittlke01,42:00,7,14,.500,0,1,.000,5,6,.833,2,4,6,1,1,0,2,4,19
douglsh01,42:00,8,14,.571,1,1,1.000,1,2,.500,1,4,5,10,2,0,0,2,18
gillke01,39:00,7,19,.368,2,3,.667,1,2,.500,1,6,7,2,2,0,2,2,17
benoida01,13:00,1,6,.167,1,2,.500,0,0,,1,2,3,0,0,0,0,2,3
harrilu01,12:00,1,3,.333,0,0,,0,0,,1,0,1,1,0,0,0,3,2
cagemi01,4:00,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,1,0
Team Totals,240,37,91,.407,5,11,.455,18,23,.783,20,29,49,19,6,3,5,20,97
