Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
paytoga01,43:00,10,19,.526,0,6,.000,0,0,,1,8,9,7,0,2,6,3,20
bakervi01,39:00,7,13,.538,0,0,,5,11,.455,5,6,11,0,2,1,0,2,19
schrede01,38:00,9,18,.500,1,4,.250,2,2,1.000,3,6,9,3,0,0,1,5,21
hawkihe01,38:00,2,5,.400,0,2,.000,6,6,1.000,3,2,5,2,1,0,4,5,10
mcilvji01,12:00,0,2,.000,0,0,,2,2,1.000,1,0,1,0,0,2,1,3,2
ellisda01,27:00,2,4,.500,0,2,.000,1,1,1.000,0,3,3,2,1,0,0,2,5
perkisa01,16:00,4,6,.667,0,1,.000,0,0,,1,1,2,1,0,0,0,3,8
anthogr01,11:00,2,3,.667,2,2,1.000,0,0,,0,1,1,1,2,0,0,0,6
wingada01,10:00,2,4,.500,1,1,1.000,0,1,.000,0,0,0,0,0,0,1,2,5
kerseje01,6:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,1,1,2
Team Totals,240,39,77,.506,4,18,.222,16,23,.696,14,27,41,16,6,5,14,26,98
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
finlemi01,48:00,12,23,.522,1,3,.333,4,5,.800,2,3,5,3,1,0,2,0,29
stricer01,39:00,11,17,.647,3,4,.750,5,5,1.000,1,1,2,3,1,0,0,3,30
davishu01,34:00,5,8,.625,0,0,,0,1,.000,0,2,2,6,0,0,1,2,10
walkesa01,21:00,3,3,1.000,0,0,,2,6,.333,3,6,9,2,0,0,1,5,8
bradlsh01,20:00,4,8,.500,0,0,,0,0,,2,1,3,0,1,2,1,2,8
greenac01,33:00,1,6,.167,0,1,.000,1,4,.250,3,4,7,7,2,0,0,3,3
reevekh01,23:00,5,10,.500,3,4,.750,1,2,.500,0,4,4,2,1,0,2,2,14
scottde01,22:00,2,5,.400,1,1,1.000,0,0,,0,4,4,1,0,0,1,2,5
Team Totals,240,43,80,.538,8,13,.615,13,23,.565,11,25,36,24,6,2,8,19,107
