Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
murrala01,35:00,8,13,.615,0,1,.000,4,4,1.000,4,6,10,0,1,1,0,2,20
martida01,31:00,1,9,.111,0,2,.000,2,4,.500,0,5,5,7,0,0,3,0,4
rogerro01,30:00,6,12,.500,0,1,.000,7,10,.700,1,1,2,0,1,0,2,2,19
barrybr01,30:00,5,12,.417,3,6,.500,1,1,1.000,0,1,1,2,0,1,1,4,14
vrankst01,16:00,1,1,1.000,0,0,,0,4,.000,1,3,4,1,0,0,2,0,2
closske01,31:00,3,5,.600,0,0,,0,2,.000,0,5,5,0,0,3,2,1,6
tayloma01,27:00,7,15,.467,0,0,,5,6,.833,3,0,3,2,2,1,4,4,19
piatker01,27:00,2,7,.286,0,3,.000,7,8,.875,0,6,6,2,0,1,0,1,11
richapo01,12:00,0,1,.000,0,0,,0,0,,0,1,1,3,0,0,2,1,0
collija01,1:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,33,76,.434,3,14,.214,26,39,.667,9,28,37,17,4,7,16,15,95
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robingl01,41:00,14,23,.609,0,0,,5,6,.833,1,4,5,4,2,0,1,3,33
johnser02,39:00,8,12,.667,0,0,,4,6,.667,7,14,21,0,1,1,2,5,20
allenra02,35:00,9,20,.450,1,6,.167,2,2,1.000,0,3,3,5,2,0,1,3,21
brandte01,35:00,4,13,.308,1,1,1.000,0,0,,1,1,2,11,2,1,2,2,9
gilliar01,31:00,7,13,.538,0,0,,1,1,1.000,2,6,8,3,0,0,4,5,15
currymi01,20:00,1,3,.333,0,0,,1,1,1.000,0,1,1,0,0,0,2,2,3
langan01,17:00,2,6,.333,0,0,,1,1,1.000,2,5,7,0,2,2,0,5,5
perryel01,14:00,1,4,.250,0,0,,0,0,,1,0,1,6,0,0,2,1,2
feickja01,7:00,0,2,.000,0,0,,0,0,,1,2,3,0,0,0,0,2,0
honeyje01,1:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2
Team Totals,240,47,97,.485,2,7,.286,14,17,.824,15,37,52,29,9,4,14,28,110
