Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rideris01,43:00,10,17,.588,2,3,.667,7,7,1.000,0,2,2,5,1,0,2,3,29
wallara01,42:00,10,14,.714,0,0,,2,3,.667,2,7,9,2,0,0,2,3,22
trentga01,29:00,6,8,.750,0,0,,0,0,,4,4,8,1,1,1,2,1,12
sabonar01,29:00,3,14,.214,0,3,.000,4,4,1.000,2,7,9,1,0,0,2,1,10
anderke01,29:00,4,10,.400,0,1,.000,1,1,1.000,0,2,2,8,2,0,3,5,9
willial02,29:00,4,8,.500,0,1,.000,2,2,1.000,2,1,3,2,3,0,2,1,10
askewvi01,21:00,1,2,.500,0,0,,2,2,1.000,0,4,4,3,4,0,2,2,4
catoke01,17:00,2,5,.400,0,0,,0,0,,0,2,2,2,0,2,0,2,4
brunsri01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,40,78,.513,2,8,.250,18,19,.947,10,29,39,24,11,3,15,18,100
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
webbech01,42:00,9,18,.500,2,5,.400,0,1,.000,2,10,12,3,4,4,5,2,20
howarju01,42:00,6,15,.400,0,0,,3,4,.750,2,6,8,3,0,0,6,4,15
stricro02,40:00,8,16,.500,0,0,,2,4,.500,4,3,7,11,1,0,2,4,18
cheanca01,37:00,4,10,.400,0,0,,1,4,.250,2,2,4,2,1,1,1,3,9
daviste01,28:00,3,5,.600,0,0,,1,1,1.000,1,2,3,1,2,0,2,4,7
murratr01,22:00,5,14,.357,0,6,.000,3,5,.600,1,1,2,2,1,0,0,0,13
whitnch01,10:00,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,3
hamda01,10:00,1,2,.500,0,0,,0,0,,3,0,3,2,0,0,1,1,2
eacklle01,7:00,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,1,1,0
wallabe01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,37,82,.451,3,12,.250,10,19,.526,15,25,40,25,10,5,18,20,87
