Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hardati01,41:00,9,17,.529,0,3,.000,4,7,.571,0,5,5,14,2,0,1,2,22
lenarvo01,37:00,6,12,.500,4,8,.500,3,3,1.000,1,2,3,1,1,0,1,3,19
mashbja01,30:00,3,10,.300,0,2,.000,2,2,1.000,2,4,6,2,1,0,3,3,8
brownpj01,26:00,5,5,1.000,0,0,,3,5,.600,4,3,7,0,0,2,0,5,13
austiis01,21:00,1,5,.200,0,1,.000,4,6,.667,1,4,5,2,1,0,2,4,6
mournal01,34:00,6,13,.462,0,0,,0,3,.000,2,11,13,1,1,3,1,5,12
majerda01,21:00,2,4,.500,2,4,.500,0,0,,1,2,3,1,0,0,1,0,6
millste01,15:00,1,4,.250,0,1,.000,1,1,1.000,0,1,1,1,0,0,2,3,3
murdoer01,15:00,1,3,.333,0,0,,0,0,,0,4,4,2,0,0,3,2,2
Team Totals,240,34,73,.466,6,19,.316,17,27,.630,11,36,47,24,6,5,14,27,91
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jacksji01,41:00,1,9,.111,0,1,.000,5,6,.833,3,1,4,3,0,0,0,5,7
iversal01,39:00,4,12,.333,2,6,.333,2,2,1.000,0,3,3,3,2,0,3,5,12
thomati01,35:00,5,13,.385,1,2,.500,6,8,.750,3,2,5,4,1,1,3,2,17
colemde01,32:00,2,14,.143,0,3,.000,2,2,1.000,3,5,8,1,1,1,3,3,6
willisc01,12:00,1,4,.250,0,0,,1,1,1.000,3,0,3,0,1,0,0,1,3
ratlith01,21:00,8,10,.800,0,0,,1,3,.333,3,4,7,1,1,1,0,1,17
cummite01,16:00,3,6,.500,0,0,,2,2,1.000,1,2,3,1,0,0,0,2,8
mckieaa01,16:00,2,3,.667,0,1,.000,0,0,,0,1,1,1,1,0,0,1,4
weathcl01,15:00,1,4,.250,0,0,,6,6,1.000,0,3,3,2,1,0,0,1,8
davisma02,7:00,0,4,.000,0,0,,0,0,,1,4,5,1,1,0,0,0,0
overtdo01,6:00,0,0,,0,0,,2,2,1.000,0,2,2,0,0,0,0,0,2
Team Totals,240,27,79,.342,3,13,.231,27,32,.844,17,27,44,17,9,3,9,21,84
