Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
marbust01,41:00,6,17,.353,3,7,.429,10,13,.769,0,6,6,13,1,0,7,0,25
garneke01,40:00,7,17,.412,0,0,,4,4,1.000,4,6,10,3,3,3,0,4,18
mitchsa01,32:00,6,12,.500,2,3,.667,2,2,1.000,0,0,0,1,2,0,1,3,16
peelean01,28:00,4,9,.444,3,6,.500,0,0,,0,1,1,2,0,0,1,3,11
parksch02,10:00,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,1,0,3,2
portete01,40:00,4,10,.400,2,4,.500,5,6,.833,0,2,2,1,2,1,2,2,15
jordare01,22:00,4,7,.571,0,0,,2,4,.500,4,2,6,1,1,1,1,2,10
curlebi01,12:00,2,2,1.000,0,0,,2,2,1.000,2,0,2,2,0,0,1,4,6
roberst01,11:00,2,3,.667,0,0,,1,2,.500,1,2,3,0,0,1,0,6,5
willimi02,3:00,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,1,0
wheatde01,1:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
Team Totals,240,36,80,.450,10,21,.476,27,35,.771,11,19,30,24,9,8,13,28,109
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,36:00,14,28,.500,0,0,,16,19,.842,2,12,14,6,0,2,5,5,44
hornaje01,29:00,6,8,.750,1,1,1.000,7,9,.778,0,2,2,4,3,0,1,1,20
stockjo01,27:00,3,5,.600,0,0,,3,3,1.000,1,3,4,6,1,1,3,3,9
keefead01,18:00,2,3,.667,0,0,,2,2,1.000,2,2,4,2,1,0,1,1,6
fostegr01,15:00,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,4,0
russebr01,34:00,6,7,.857,2,3,.667,3,3,1.000,1,2,3,2,2,0,1,3,17
morrich01,22:00,6,11,.545,1,3,.333,4,4,1.000,6,5,11,3,0,0,3,2,17
eisleho01,20:00,2,7,.286,0,0,,3,3,1.000,0,0,0,2,1,0,1,2,7
andersh01,19:00,2,4,.500,0,1,.000,0,0,,0,2,2,1,0,0,2,1,4
carran01,11:00,1,3,.333,0,0,,0,0,,0,1,1,1,0,1,0,1,2
ostergr01,8:00,0,2,.000,0,0,,0,0,,1,1,2,1,0,0,0,1,0
vaughja01,1:00,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,1,0
Team Totals,240,42,79,.532,4,8,.500,38,43,.884,13,30,43,30,9,4,17,25,126
