Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
barklch01,50:00,11,18,.611,3,6,.500,9,10,.900,2,13,15,6,3,2,3,3,34
johnske02,50:00,8,18,.444,0,0,,11,14,.786,2,4,6,6,3,1,5,3,27
majerda01,49:00,8,15,.533,5,9,.556,1,4,.250,0,4,4,2,4,0,5,3,22
cebalce01,31:00,6,15,.400,0,0,,0,0,,2,5,7,1,1,1,2,2,12
milleol01,19:00,1,2,.500,0,0,,0,0,,1,6,7,2,0,0,1,4,2
greenac01,38:00,3,7,.429,2,5,.400,7,15,.467,7,6,13,2,0,0,1,4,15
aingeda01,26:00,3,10,.300,2,8,.250,4,6,.667,0,2,2,2,1,0,1,4,12
kleinjo01,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,3,0
Team Totals,265,40,85,.471,12,28,.429,32,49,.653,14,41,55,21,12,4,18,26,124
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
olajuha01,51:00,14,28,.500,0,0,,3,6,.500,4,13,17,3,0,3,5,4,31
maxweve01,49:00,6,18,.333,2,9,.222,1,2,.500,0,4,4,9,2,1,1,2,15
smithke01,41:00,6,14,.429,2,4,.500,2,3,.667,0,2,2,5,2,1,2,3,16
thorpot01,35:00,7,9,.778,0,0,,6,9,.667,3,7,10,2,0,2,1,6,20
horryro01,32:00,4,12,.333,3,8,.375,0,0,,3,3,6,2,2,3,1,3,11
cassesa01,23:00,4,11,.364,2,4,.500,4,6,.667,1,3,4,4,3,0,2,4,14
herreca01,18:00,0,1,.000,0,0,,2,2,1.000,0,3,3,0,0,0,0,6,2
eliema01,11:00,0,2,.000,0,2,.000,1,2,.500,0,0,0,2,0,0,1,0,1
brooksc01,4:00,3,3,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,7
curetea01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,265,44,98,.449,10,28,.357,19,30,.633,11,35,46,27,9,10,13,30,117
