Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mutomdi01,42:00,7,13,.538,0,0,,6,10,.600,3,7,10,0,0,4,2,5,20
willire01,33:00,3,9,.333,2,5,.400,2,2,1.000,0,3,3,4,0,1,3,5,10
stithbr01,32:00,4,8,.500,0,0,,1,2,.500,0,0,0,3,2,0,1,1,9
abdulma02,28:00,5,12,.417,2,4,.500,4,4,1.000,1,1,2,5,1,0,1,2,16
ellisla01,28:00,3,7,.429,0,0,,5,7,.714,2,10,12,2,1,1,3,4,11
packro01,26:00,4,9,.444,0,0,,1,2,.500,1,1,2,4,1,1,3,4,9
delebi01,23:00,4,7,.571,0,0,,1,1,1.000,0,3,3,1,0,1,5,5,9
rogerro01,21:00,1,6,.167,1,1,1.000,3,4,.750,2,2,4,1,1,1,0,3,6
meeda01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
hammoto01,3:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1
Team Totals,240,31,71,.437,5,10,.500,24,34,.706,9,27,36,20,6,9,18,31,91
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,43:00,9,19,.474,0,0,,7,11,.636,2,8,10,0,3,1,2,5,25
stockjo01,37:00,5,13,.385,0,1,.000,7,8,.875,1,2,3,11,2,0,3,5,17
hornaje01,33:00,3,10,.300,1,2,.500,8,8,1.000,1,2,3,5,1,1,1,1,15
corbity01,25:00,4,8,.500,0,1,.000,2,3,.667,1,4,5,2,3,1,1,1,10
spencfe01,22:00,5,5,1.000,0,0,,0,0,,4,5,9,0,1,1,0,5,10
humphja01,26:00,4,9,.444,1,1,1.000,3,4,.750,0,0,0,3,0,1,3,4,12
chambto01,26:00,0,4,.000,0,0,,3,4,.750,4,4,8,1,1,0,1,5,3
benoida01,24:00,2,9,.222,0,1,.000,2,3,.667,2,2,4,1,0,2,1,4,6
howarst01,4:00,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,0,3,2
Team Totals,240,33,80,.413,2,6,.333,32,41,.780,16,27,43,23,11,7,12,33,100
