Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
sallejo01,43:00,7,16,.438,0,0,,3,4,.750,3,6,9,1,0,0,1,5,17
ricegl01,43:00,4,14,.286,3,9,.333,0,0,,1,4,5,2,3,0,4,4,11
smithst01,40:00,3,13,.231,0,5,.000,4,4,1.000,2,4,6,3,1,0,3,2,10
shawbr01,32:00,8,12,.667,0,3,.000,1,2,.500,1,5,6,2,0,0,3,1,17
seikaro01,28:00,3,6,.500,0,0,,1,2,.500,2,4,6,4,1,1,3,4,7
longgr01,30:00,5,15,.333,0,0,,12,14,.857,7,3,10,2,1,0,1,2,22
colesbi01,24:00,2,6,.333,1,2,.500,2,2,1.000,0,1,1,1,2,0,3,5,7
Team Totals,240,32,82,.390,4,19,.211,23,28,.821,16,27,43,15,8,1,18,23,91
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
willike02,40:00,10,17,.588,0,0,,4,5,.800,4,8,12,2,1,0,5,3,24
blaylmo01,40:00,5,14,.357,2,5,.400,1,1,1.000,3,5,8,18,4,0,1,0,13
mannida01,39:00,8,19,.421,0,0,,2,4,.500,3,1,4,1,0,2,2,5,18
augmost01,39:00,4,8,.500,0,0,,6,6,1.000,1,2,3,4,0,0,1,3,14
koncajo01,16:00,5,9,.556,0,0,,1,3,.333,0,4,4,2,0,1,0,4,11
ehlocr01,27:00,4,8,.500,1,3,.333,0,0,,2,1,3,2,0,0,0,3,9
langan01,26:00,6,10,.600,0,0,,0,0,,4,5,9,0,1,2,1,3,12
whatlen01,8:00,0,1,.000,0,0,,0,0,,2,2,4,0,1,0,3,3,0
ferredu01,5:00,0,2,.000,0,0,,1,1,1.000,0,0,0,1,1,0,0,1,1
Team Totals,240,42,88,.477,3,8,.375,15,20,.750,19,28,47,30,8,5,13,25,102
